Country,Artist_Name,Artwork_Name,Year
Austrian,Richard Gerstl,Lake Traunsee with the Schlafende Griechin mountain,1907
Austrian,Richard Gerstl,Railway to the Kahlenberg,1907
Austrian,Richard Gerstl,Embankment near Gmunden,1907
Austrian,Richard Gerstl,Study of tree,1907
Austrian,Richard Gerstl,"Self-Portrait, 190",1907
Austrian,Richard Gerstl,Flowering Meadow with Trees,1907
Austrian,Richard Gerstl,"Self-Portrait, 190",1907
Austrian,Richard Gerstl,Mathilde Schoenberg II,1907
Austrian,Richard Gerstl,Meadow with Houses in Background,1907
Austrian,Richard Gerstl,Johann Georg Prillinger,1907
Austrian,Richard Gerstl,Orchard,1907
Austrian,Richard Gerstl,Fruit Tree,1907
Austrian,Richard Gerstl,"Self-Portrait, 190",1907
Austrian,Richard Gerstl,"Self-Portrait, 190",1907
Austrian,Richard Gerstl,Self-portrait with Blue Spotted Background,1907
Austrian,Richard Gerstl,Small Traunsee Landscape,1907
Austrian,Richard Gerstl,"Smaragda Berg, 190",1907
Austrian,Richard Gerstl,Tree with Ladder,1907
Austrian,Richard Gerstl,Tree in the garden,1907
Austrian,Richard Gerstl,Woman with Feathered Hat,1907
Austrian,Richard Gerstl,Tree on Lake Traun,1907
Austrian,Richard Gerstl,The singer OberlÃ¤nder,1907
Austrian,Richard Gerstl,The road (theme from Nussdorf),1907
Austrian,Richard Gerstl,Portrait of a Gentleman,1907
Austrian,Richard Gerstl,"Small Self-Portrait, 190",1907
Austrian,Richard Gerstl,Landscape study,1907
Austrian,Richard Gerstl,Liechtenstein Palace,1907
Austrian,Richard Gerstl,"Self-Portrait (Study), 190",1907
Austrian,Richard Gerstl,"Self-Portrait with Palette, 190",1907
Austrian,Richard Gerstl,"Self-Portrait in Front of the Stove, 190",1907
Austrian,Richard Gerstl,View of the park,1908
Austrian,Richard Gerstl,Schonberg Family,1908
Austrian,Richard Gerstl,Self Portrait (Nude in a full figure),1908
Austrian,Richard Gerstl,"Self-Portrait, c.1907-",1908
Austrian,Richard Gerstl,"Self-Portrait, c.1907-",1908
Austrian,Richard Gerstl,"Sunny meadow with fruit trees, ",1908
Austrian,Richard Gerstl,Alexander von Zemlinsky,1908
Austrian,Richard Gerstl,Portrait of a gentleman (green background),1908
Austrian,Richard Gerstl,Group portrait with SchÃ¶nberg,1908
Austrian,Richard Gerstl,Mathilde Schoenberg in Garden ,1908
Austrian,Richard Gerstl,Nude in Garden,1908
Austrian,Richard Gerstl,"Portrait of Mother, Maria Gerstl, unfinished",1908
Austrian,Richard Gerstl,Portrait of a seated man,1908
Austrian,Richard Gerstl,Portrait of  Henryka Cohn,1908
Austrian,Richard Gerstl,Double Portrait (green background),1908
Austrian,Richard Gerstl,Fragment of a Self-Portrait,1908
Austrian,Richard Gerstl,Half-length portrait of Mathilde Schoenberg,1908
Austrian,Richard Gerstl,Small street (NuÃŸdorferstraÃŸe),1908
Austrian,Richard Gerstl,Mathilde in the studio,1908
Austrian,Richard Gerstl,"Self-Portrait, c.1907-",1908
Austrian,Richard Gerstl,"Self-Portrait, c.1907-",1908
Austrian,Richard Gerstl,Seated Woman in green dress,1908
Austrian,Richard Gerstl,Seated Female Nude,1908
Austrian,Richard Gerstl,Room,1908
Austrian,Rudolf von Alt,The large pine in Gastein,1900
Austrian,Rudolf von Alt,Motif from Goisern,1903
Austrian,Rudolf von Alt,The iron foundry in Kitschelt Skodagasse in Vienna,1903
Austrian,Rudolf von Alt,The iron foundry in Kitschelt Skodagasse in Vienna,1903
Austrian,Tess Jaray,Cupola Green,1963
Austrian,Tess Jaray,Minuet,1966
Austrian,Tess Jaray,Terrazzo I,1966
Austrian,Tess Jaray,Versailles,1966
Austrian,Tess Jaray,Untitled,1967
Austrian,Tess Jaray,Green Arrows on White,1968
Austrian,Tess Jaray,Fifteen,1969
Austrian,Tess Jaray,Mistral,1970
Austrian,Tess Jaray,Follies,1977
Austrian,Tess Jaray,Always Now,1981
Austrian,Tess Jaray,Minaret,1984
Austrian,Tess Jaray,P.P.,1991
Austrian,Tess Jaray,Vault,1991
Austrian,Wolfgang Paalen,Les tours de lumiÃ¨re,1936
Austrian,Wolfgang Paalen,L'heure exacte II ,1936
Austrian,Wolfgang Paalen,Metamorphose interrompue ,1936
Austrian,Wolfgang Paalen,Fumage,1937
Austrian,Wolfgang Paalen,Study for Totem Landscape of My Childhood,1937
Austrian,Wolfgang Paalen,Fata Alaska,1937
Austrian,Wolfgang Paalen,Les etrangers,1937
Austrian,Wolfgang Paalen,Forbidden Land ,1937
Austrian,Wolfgang Paalen,Genius of the Species,1938
Austrian,Wolfgang Paalen,Taches solaires,1938
Austrian,Wolfgang Paalen,Ciel de pieuvre,1938
Austrian,Wolfgang Paalen,Untitled (Fumage-Encrage),1938
Austrian,Wolfgang Paalen,Combat des Princes Saturniens III,1939
Austrian,Wolfgang Paalen,Space Unbound,1941
Austrian,Wolfgang Paalen,Eroun,1944
Austrian,Wolfgang Paalen,Messenger from the Three Poles,1949
Austrian,Wolfgang Paalen,Untitled (Automatic Drawing) ,1950
Austrian,Wolfgang Paalen,Untitled (Composition),1951
Austrian,Wolfgang Paalen,L'Enclume,1952
Austrian,Wolfgang Paalen,Beatrice perdue,1953
Austrian,Wolfgang Paalen,Untitled (Automatic Drawing)  ,1954
Austrian,Wolfgang Paalen,That's life,1958
