Country,Artist_Name,Artwork_Name,Year
Greek,George Bouzianis,Landscape of Eichenau,1925
Greek,George Bouzianis,Self Portrait,1926
Greek,George Bouzianis,Portrait,1927
Greek,George Bouzianis,Boy outdoors,1927
Greek,George Bouzianis,Reclining Woman,1927
Greek,George Bouzianis,Factory in Munich,1927
Greek,George Bouzianis,Naked boy,1928
Greek,George Bouzianis,Young man ,1928
Greek,George Bouzianis,Still Life,1928
Greek,George Bouzianis,Landscape of Eichenau,1928
Greek,George Bouzianis,Still Life with Fruit and Pans,1929
Greek,George Bouzianis,"Still Life with Pomegranate, Bottle and Chair",1929
Greek,George Bouzianis,View of Paris,1930
Greek,George Bouzianis,Reclining woman,1930
Greek,George Bouzianis,Portrait of a young man,1930
Greek,George Bouzianis,Still life with Fruit,1930
Greek,George Bouzianis,Still Life with Fruit and Pitcher,1930
Greek,George Bouzianis,Portrait of a boy,1931
Greek,George Bouzianis,Still Life with Pomegranate,1931
Greek,George Bouzianis,Houses in Montmartre,1931
Greek,George Bouzianis,Still Life with Tomatoes and Pitcher,1931
Greek,George Bouzianis,Still Life with Fruit and Chair,1931
Greek,George Bouzianis,"House in the Countryside, 192",1931
Greek,George Bouzianis,Still life with Pomegranate and Pans,1931
Greek,George Bouzianis,"Still Life with Watermelon, 192",1932
Greek,George Bouzianis,"Still Life with Cheese Bread, 192",1932
Greek,George Bouzianis,Lady with Umbrella,1935
Greek,George Bouzianis,Female Dancers,1936
Greek,George Bouzianis,Woman figure,1939
Greek,George Bouzianis,"Houses, ",1945
Greek,George Bouzianis,Liza Kottou,1947
Greek,George Bouzianis,Woman with Flowers,1950
Greek,George Bouzianis,The Uncle,1950
Greek,George Bouzianis,Actress,1954
Greek,George Mavroides,Back again,1954
Greek,George Mavroides,Plate with fruits,1958
Greek,George Mavroides,Effie,1959
Greek,George Mavroides,Standing Nude ,1959
Greek,George Mavroides,Portrait of Andreas Vurlumis,1960
Greek,George Mavroides,Sophia ,1968
Greek,George Mavroides,The green with Erica ,1970
Greek,George Mavroides,Church-Mykonos,1971
Greek,George Mavroides,Pink blouse ,1971
Greek,George Mavroides,Red hair ,1976
Greek,George Mavroides,Mary ,1981
Greek,George Mavroides,Memory of Manet,1984
Greek,George Mavroides,Lying naked ,1985
Greek,George Mavroides,Vase with flowers,1992
Greek,Georgios Jakobides,Children's concert,1900
Greek,Georgios Jakobides,Boy Smoking,1900
Greek,Georgios Jakobides,The Flower Seller,1900
Greek,Georgios Jakobides,Portrait of Young Girl,1902
Greek,Georgios Jakobides,"Platter with Seashells, Roses, Pearls and Earrings, ",1920
Greek,Jannis Kounellis,Untitled,1960
Greek,Jannis Kounellis,Untitled,1960
Greek,Jannis Kounellis,Untitled,1968
Greek,Jannis Kounellis,Untitled,1969
Greek,Jannis Kounellis,Untitled,1969
Greek,Jannis Kounellis,Untitled,1971
Greek,Jannis Kounellis,Untitled,1979
Greek,Jannis Kounellis,Untitled (Coffee),1991
Greek,Jannis Kounellis,Untitled (Hanging Knife),1991
Greek,Jannis Kounellis,Roses,1998
Greek,Jannis Kounellis,Untitled,1998
Greek,Jannis Kounellis,Untitled,1999
Greek,John Vassos,Illustration for Oscar Wilde's 'Salome',1927
Greek,John Vassos,Illustration for Oscar Wilde's 'Salome',1927
Greek,John Vassos,Illustration for Oscar Wilde's 'Salome',1927
Greek,John Vassos,Illustration for Oscar Wilde's 'Salome',1927
Greek,John Vassos,Illustration for Oscar Wilde's 'Salome',1927
Greek,John Vassos,Illustration for Oscar Wilde's 'Salome',1927
Greek,John Vassos,Illustration for Oscar Wilde's 'Salome',1927
Greek,John Vassos,Illustration for Oscar Wilde's 'Salome',1927
Greek,John Vassos,Illustration for Oscar Wilde's 'Salome',1927
Greek,John Vassos,Illustration for Oscar Wilde's 'Salome',1927
Greek,John Vassos,Illustration for Oscar Wilde's 'Salome',1927
Greek,John Vassos,Illustration for Oscar Wilde's 'Salome',1927
Greek,John Vassos,Untitled,1935
Greek,John Vassos,Untitled,1935
Greek,John Vassos,Untitled,1935
Greek,John Vassos,Untitled,1935
Greek,John Vassos,Untitled,1935
Greek,John Vassos,Untitled,1935
Greek,John Vassos,Untitled,1935
Greek,John Vassos,Untitled,1935
Greek,John Vassos,Untitled,1935
Greek,John Vassos,Untitled,1935
Greek,John Vassos,Untitled,1935
Greek,John Vassos,Untitled,1935
Greek,John Vassos,Untitled,1935
Greek,John Vassos,Untitled,1935
Greek,John Vassos,Untitled,1971
Greek,John Vassos,Abstract Design,1972
Greek,Konstantinos Parthenis,"Christ, ",1900
Greek,Konstantinos Parthenis,"Landscape with Fir Trees, ",1902
Greek,Konstantinos Parthenis,"Landscape, c.1896-",1903
Greek,Konstantinos Parthenis,"Landscape, ",1903
Greek,Konstantinos Parthenis,"Landscape, ",1903
Greek,Konstantinos Parthenis,"Landscape from Kavala, ",1904
Greek,Konstantinos Parthenis,The Slope,1908
Greek,Konstantinos Parthenis,"Landscape, c.1909-",1911
Greek,Konstantinos Parthenis,"Portrait of Ioulia Partheni, 190",1911
Greek,Konstantinos Parthenis,The Harbor of Kalamata,1911
Greek,Konstantinos Parthenis,"Landscape, c.1909-",1911
Greek,Konstantinos Parthenis,"Portrait of  Julia Parthenis, c.1911-",1914
Greek,Konstantinos Parthenis,"Pine Trees on Kerkyra, 191",1917
Greek,Konstantinos Parthenis,"Corfu Landscape, 191",1917
Greek,Konstantinos Parthenis,"Landscape, ",1917
Greek,Konstantinos Parthenis,"Bathers, ",1919
Greek,Konstantinos Parthenis,"Victory Triptych, 191",1919
Greek,Konstantinos Parthenis,"Music (Painting and Decoration of a Piano),, 191",1920
Greek,Konstantinos Parthenis,"Music, ",1920
Greek,Konstantinos Parthenis,"Landscape with Cypress Trees, c.1914-",1920
Greek,Konstantinos Parthenis,Head of Athena,1924
Greek,Konstantinos Parthenis,"Large Nude, 192",1925
Greek,Konstantinos Parthenis,"The Riches of Communication, ",1925
Greek,Konstantinos Parthenis,"The Little Church of Cephalonia, c.1920-",1925
Greek,Konstantinos Parthenis,"Battle of Heracles and the Amazons, 192",1927
Greek,Konstantinos Parthenis,"Kerkyra, The Old Fortress, 192",1930
Greek,Konstantinos Parthenis,"Still Life, c.1925-",1930
Greek,Konstantinos Parthenis,"Still Life with Acropolis in the Background, ",1931
Greek,Konstantinos Parthenis,"The Apotheosis of Athanasios Diakos, ",1933
Greek,Konstantinos Parthenis,"The Night Responds to My Complaints, ",1933
Greek,Konstantinos Parthenis,"Portrait of Aristovouli Lopresti, ",1933
Greek,Konstantinos Parthenis,"Still Life, c.1930-",1935
Greek,Konstantinos Parthenis,"Landscape with Three Figures, ",1935
Greek,Konstantinos Parthenis,"La temperanza, Woman Holding a Knife, ",1938
Greek,Konstantinos Parthenis,"St. Cecilia, ",1938
Greek,Konstantinos Parthenis,"Gazing at Peace, ",1938
Greek,Konstantinos Parthenis,"Virgin with Divine Infant - Crucifixion, 194",1942
Greek,Konstantinos Parthenis,"The Virgin Mary, c.1940-",1942
Greek,Konstantinos Parthenis,"Allegorical scene, 194",1955
Greek,Mario Prassinos,Le mort de Don Juan,1935
Greek,Mario Prassinos,Untitled,1946
Greek,Mario Prassinos,Cafetiere,1947
Greek,Mario Prassinos,Composition,1947
Greek,Mario Prassinos,Untitled,1947
Greek,Mario Prassinos,Untitled,1947
Greek,Mario Prassinos,Cafetière,1949
Greek,Mario Prassinos,Cuisinière,1949
Greek,Mario Prassinos,Alpilles orange,1953
Greek,Mario Prassinos,"Paysage, MP 216",1955
Greek,Mario Prassinos,Untitled,1956
Greek,Mario Prassinos,Eygalières,1959
Greek,Mario Prassinos,Automne,1962
Greek,Mario Prassinos,L'arbre,1962
Greek,Mario Prassinos,Bouquet,1964
Greek,Mario Prassinos,La nuit de l'eau,1964
Greek,Mario Prassinos,La vague,1964
