"State_name","DelimID","AC_no","AC_name","AC_type","District_Name","Sub_Region","Source"
"Rajasthan",4,47,"AMBER","GEN","JAIPUR","JAIPUR DIVISION","https://en.wikipedia.org/wiki/Rajasthan"
"Rajasthan",4,48,"JAMWA RAMGARH","ST","JAIPUR","JAIPUR DIVISION","https://en.wikipedia.org/wiki/Rajasthan"
"Rajasthan",4,49,"HAWAMAHAL","GEN","JAIPUR","JAIPUR DIVISION","https://en.wikipedia.org/wiki/Rajasthan"
"Rajasthan",4,50,"VIDHYADHAR NAGAR","GEN","JAIPUR","JAIPUR DIVISION","https://en.wikipedia.org/wiki/Rajasthan"
"Rajasthan",4,51,"CIVIL LINES","GEN","JAIPUR","JAIPUR DIVISION","https://en.wikipedia.org/wiki/Rajasthan"
"Rajasthan",4,52,"KISHANPOLE","GEN","JAIPUR","JAIPUR DIVISION","https://en.wikipedia.org/wiki/Rajasthan"
"Rajasthan",4,53,"ADARSH NAGAR","GEN","JAIPUR","JAIPUR DIVISION","https://en.wikipedia.org/wiki/Rajasthan"
"Rajasthan",4,54,"MALVIYA NAGAR","GEN","JAIPUR","JAIPUR DIVISION","https://en.wikipedia.org/wiki/Rajasthan"
"Rajasthan",4,55,"SANGANER","GEN","JAIPUR","JAIPUR DIVISION","https://en.wikipedia.org/wiki/Rajasthan"
"Rajasthan",4,56,"BAGRU","SC","JAIPUR","JAIPUR DIVISION","https://en.wikipedia.org/wiki/Rajasthan"
"Rajasthan",4,57,"BASSI","ST","JAIPUR","JAIPUR DIVISION","https://en.wikipedia.org/wiki/Rajasthan"
"Rajasthan",4,58,"CHAKSU","SC","JAIPUR","JAIPUR DIVISION","https://en.wikipedia.org/wiki/Rajasthan"
"Rajasthan",4,59,"TIJARA","GEN","ALWAR","JAIPUR DIVISION","https://en.wikipedia.org/wiki/Rajasthan"
"Rajasthan",4,60,"KISHANGARH BAS","GEN","ALWAR","JAIPUR DIVISION","https://en.wikipedia.org/wiki/Rajasthan"
"Rajasthan",4,61,"MUNDAWAR","GEN","ALWAR","JAIPUR DIVISION","https://en.wikipedia.org/wiki/Rajasthan"
