"State_name","Year","AC_no","Cand","Sex","Party","Votes","Age","Caste","Position"
"Andhra_Pradesh",1962,20,"KOTLA SANYASI APPALA NAIDU","M","SWA",18021,NA,NA,1
"Andhra_Pradesh",1962,20,"MUDUNDI SATYANARAYANA RAJU","M","INC",13724,NA,NA,2
"Andhra_Pradesh",1962,20,"TELIKICHERLA SETHARAMA MURTI","M","IND",2880,NA,NA,3
"Andhra_Pradesh",1962,21,"KOMMURU APPADU DHORA","M","INC",21816,NA,NA,1
"Andhra_Pradesh",1962,21,"BOTSA ADINARAYANA","M","IND",9706,NA,NA,2
"Andhra_Pradesh",1962,21,"PULAPA NARASINGARAO","M","IND",3503,NA,NA,3
"Andhra_Pradesh",1962,22,"GANTLANA SURYANARAYANA","M","INC",16068,NA,NA,1
"Andhra_Pradesh",1962,22,"KOPPULA ASANNA","M","SWA",3086,NA,NA,2
"Andhra_Pradesh",1962,23,"TADDI SANAYASI NAIDU","M","INC",20182,NA,NA,1
"Andhra_Pradesh",1962,23,"STRIPIRAPU JAGANNADHAM NAIDU","M","SWA",9709,NA,NA,2
"Andhra_Pradesh",1962,24,"BHATTAM SRIRAMAMURTY","M","INC",35214,NA,NA,1
"Andhra_Pradesh",1962,24,"VOBBILLISETTY RAMARAO","M","JS",4591,NA,NA,2
"Andhra_Pradesh",1962,25,"KOLLA APPALANAIDU","M","IND",14823,NA,NA,1
"Andhra_Pradesh",1962,25,"SUNKARA SATYANARAYANA","M","INC",9484,NA,NA,2
"Andhra_Pradesh",1962,25,"CHELLURI RAMARAO NAIDU","M","SWA",8008,NA,NA,3
"Andhra_Pradesh",1962,26,"P. V. G. RAJU","M","INC",18972,NA,NA,1
"Andhra_Pradesh",1962,26,"GUJJU RAMUNAIDU","M","CPI",9630,NA,NA,2
"Andhra_Pradesh",1962,26,"PULAPA NARASINGARAO","M","IND",3914,NA,NA,3
"Andhra_Pradesh",1962,27,"ASNKITHAM VENKATA BHANOJI RAO","M","INC",21221,NA,NA,1
"Andhra_Pradesh",1962,27,"TENNETI VISWANATHAM","M","IND",17394,NA,NA,2
"Andhra_Pradesh",1962,27,"K. S. APPALA NARASIMHA RAJU","M","JS",3391,NA,NA,3
"Andhra_Pradesh",1962,27,"NAKKANA APPA RAO","M","IND",2114,NA,NA,4
"Andhra_Pradesh",1962,28,"KANCHARLA SREERAMAMURTHY","M","INC",14110,NA,NA,1
"Andhra_Pradesh",1962,28,"POTHINA SANYASI RAO","M","CPI",8535,NA,NA,2
