"State_name","Year","AC_no","AC_name","AC_type","Electors"
"Meghalaya",1978,52,"TURA","ST",11708
"Meghalaya",1978,53,"CHOKPOT","ST",8362
"Meghalaya",1978,54,"KHERAPARA","ST",9238
"Meghalaya",1978,55,"DALU","ST",7769
"Meghalaya",1978,56,"DALAMGIRI","ST",8232
"Meghalaya",1978,57,"RANGSAKONA","ST",8677
"Meghalaya",1978,58,"AMPATIGIRI","ST",10883
"Meghalaya",1978,59,"SALMANPURA","ST",9683
"Meghalaya",1978,60,"MAHENDRAGANJ","GEN",9446
"Meghalaya",1983,1,"WAR-JAINTIA","ST",13897
"Meghalaya",1983,2,"RYMBAI","ST",15345
"Meghalaya",1983,3,"SUTNGA-SHANGPUNG","ST",12661
"Meghalaya",1983,4,"RALIANG","ST",17283
"Meghalaya",1983,5,"NARTIANG","ST",14468
"Meghalaya",1983,6,"NONGBAH-WAHIAJER","ST",11814
"Meghalaya",1983,7,"JOWAI","ST",10992
"Meghalaya",1983,8,"MAWHATI","ST",10619
"Meghalaya",1983,9,"UMROI","ST",11656
"Meghalaya",1983,10,"NONGPOH","ST",11323
"Meghalaya",1983,11,"JIRANG","ST",11446
"Meghalaya",1983,12,"MAIRANG","ST",12552
"Meghalaya",1983,13,"NONGSPUNG","ST",11667
"Meghalaya",1983,14,"SOHIONG","ST",13062
"Meghalaya",1983,15,"MYLLIEM","ST",11450
"Meghalaya",1983,16,"MALKI-NONGTHYMMAI","ST",11318
"Meghalaya",1983,17,"LAITUMKHARAH","ST",10648
"Meghalaya",1983,18,"PYNTHORUMKHRAH","GEN",12465
"Meghalaya",1983,19,"JAIAW","ST",13429
"Meghalaya",1983,20,"MAWKHAR","ST",8664
"Meghalaya",1983,21,"MAWPREM","GEN",9792
"Meghalaya",1983,22,"LABAN","GEN",9747
"Meghalaya",1983,23,"MAWLAI","ST",11428
"Meghalaya",1983,24,"SOHRYNGKHAM","ST",10345
"Meghalaya",1983,25,"DIENGLIENG","ST",10458
"Meghalaya",1983,26,"NONGKREM","ST",11566
"Meghalaya",1983,27,"LYNGKYRDEM","ST",12209
"Meghalaya",1983,28,"NONGSHKEN","ST",10315
"Meghalaya",1983,29,"SOHRA","ST",11172
"Meghalaya",1983,30,"SHELLA","ST",9988
"Meghalaya",1983,31,"MAWSYNRAM","ST",10907
"Meghalaya",1983,32,"MAWKYRWAT","ST",11695
"Meghalaya",1983,33,"PARIONG","ST",11175
"Meghalaya",1983,34,"NONGSTOIN","ST",19275
"Meghalaya",1983,35,"LANGRIN","ST",11237
"Meghalaya",1983,36,"MAWTHENGKUT","ST",13278
"Meghalaya",1983,37,"BAGHMARA","ST",9901
"Meghalaya",1983,38,"RONGRENGGIRI","ST",12711
"Meghalaya",1983,39,"RONGJENG","ST",8906
"Meghalaya",1983,40,"KHARKUTTA","ST",11109
"Meghalaya",1983,41,"MENDIPATHAR","ST",11184
"Meghalaya",1983,42,"RESUBELPARA","ST",9862
"Meghalaya",1983,43,"SONGSAK","ST",9643
"Meghalaya",1983,44,"BAJENGDOBA","ST",10081
"Meghalaya",1983,45,"TIKRIKILLA","ST",9464
"Meghalaya",1983,46,"DADENGGIRI","ST",12684
"Meghalaya",1983,47,"RONGCHUGIRI","ST",8316
"Meghalaya",1983,48,"PHULBARI","GEN",11939
"Meghalaya",1983,49,"RAJABALA","ST",12184
"Meghalaya",1983,50,"SELSELLA","ST",7595
"Meghalaya",1983,51,"RONGRAM","ST",10885
"Meghalaya",1983,52,"TURA","ST",14948
"Meghalaya",1983,53,"CHOKPOT","ST",9048
"Meghalaya",1983,54,"KHERAPARA","ST",9705
"Meghalaya",1983,55,"DALU","ST",8400
"Meghalaya",1983,56,"DALAMGIRI","ST",9474
"Meghalaya",1983,57,"RANGSAKONA","ST",10013
"Meghalaya",1983,58,"AMPATIGIRI","ST",12228
"Meghalaya",1983,59,"SALMANPURA","ST",10672
"Meghalaya",1983,60,"MAHENDRAGANJ","GEN",9781
"Meghalaya",1988,1,"WAR-JAINTIA","ST",13795
"Meghalaya",1988,2,"RYMBAI","ST",16489
"Meghalaya",1988,3,"SUTNGA-SHANGPUNG","ST",12830
"Meghalaya",1988,4,"RALIANG","ST",16024
"Meghalaya",1988,5,"NARTIANG","ST",15508
"Meghalaya",1988,6,"NONGBAH-WAHIAJER","ST",13680
"Meghalaya",1988,7,"JOWAI","ST",12121
"Meghalaya",1988,8,"MAWHATI","ST",12716
"Meghalaya",1988,9,"UMROI","ST",15017
"Meghalaya",1988,10,"NONGPOH","ST",13650
"Meghalaya",1988,11,"JIRANG","ST",13497
"Meghalaya",1988,12,"MAIRANG","ST",14945
"Meghalaya",1988,13,"NONGSPUNG","ST",14272
"Meghalaya",1988,14,"SOHIONG","ST",15790
"Meghalaya",1988,15,"MYLLIEM","ST",14151
"Meghalaya",1988,16,"MALKI-NONGTHYMMAI","ST",14080
"Meghalaya",1988,17,"LAITUMKHARAH","ST",12263
"Meghalaya",1988,18,"PYNTHORUMKHRAH","GEN",13199
"Meghalaya",1988,19,"JAIAW","ST",14241
"Meghalaya",1988,20,"MAWKHAR","ST",9485
"Meghalaya",1988,21,"MAWPREM","GEN",10853
"Meghalaya",1988,22,"LABAN","GEN",11593
"Meghalaya",1988,23,"MAWLAI","ST",15112
"Meghalaya",1988,24,"SOHRYNGKHAM","ST",13414
"Meghalaya",1988,25,"DIENGLIENG","ST",14072
"Meghalaya",1988,26,"NONGKREM","ST",14384
"Meghalaya",1988,27,"LYNGKYRDEM","ST",15002
"Meghalaya",1988,28,"NONGSHKEN","ST",12174
"Meghalaya",1988,29,"SOHRA","ST",12584
"Meghalaya",1988,30,"SHELLA","ST",10373
"Meghalaya",1988,31,"MAWSYNRAM","ST",13429
"Meghalaya",1988,32,"MAWKYRWAT","ST",14602
"Meghalaya",1988,33,"PARIONG","ST",12788
"Meghalaya",1988,34,"NONGSTOIN","ST",23371
"Meghalaya",1988,35,"LANGRIN","ST",13349
"Meghalaya",1988,36,"MAWTHENGKUT","ST",15486
"Meghalaya",1988,37,"BAGHMARA","ST",11632
"Meghalaya",1988,38,"RONGRENGGIRI","ST",15871
"Meghalaya",1988,39,"RONGJENG","ST",10990
"Meghalaya",1988,40,"KHARKUTTA","ST",12094
"Meghalaya",1988,41,"MENDIPATHAR","ST",13350
"Meghalaya",1988,42,"RESUBELPARA","ST",12449
"Meghalaya",1988,43,"SONGSAK","ST",11649
"Meghalaya",1988,44,"BAJENGDOBA","ST",11786
"Meghalaya",1988,45,"TIKRIKILLA","ST",12396
"Meghalaya",1988,46,"DADENGGIRI","ST",15949
"Meghalaya",1988,47,"RONGCHUGIRI","ST",10493
"Meghalaya",1988,48,"PHULBARI","GEN",14679
"Meghalaya",1988,49,"RAJABALA","ST",14891
"Meghalaya",1988,50,"SELSELLA","ST",10659
"Meghalaya",1988,51,"RONGRAM","ST",12931
"Meghalaya",1988,52,"TURA","ST",20151
"Meghalaya",1988,53,"CHOKPOT","ST",10534
"Meghalaya",1988,54,"KHERAPARA","ST",12209
"Meghalaya",1988,55,"DALU","ST",10097
"Meghalaya",1988,56,"DALAMGIRI","ST",10806
"Meghalaya",1988,57,"RANGSAKONA","ST",11417
"Meghalaya",1988,58,"AMPATIGIRI","ST",15071
"Meghalaya",1988,59,"SALMANPURA","ST",12447
"Meghalaya",1988,60,"MAHENDRAGANJ","GEN",11851
"Meghalaya",1993,1,"WAR-JAINTIA","ST",19943
"Meghalaya",1993,2,"RYMBAI","ST",28982
"Meghalaya",1993,3,"SUTNGA-SHANGPUNG","ST",19128
"Meghalaya",1993,4,"RALIANG","ST",23078
"Meghalaya",1993,5,"NARTIANG","ST",21230
"Meghalaya",1993,6,"NONGBAH-WAHIAJER","ST",20580
"Meghalaya",1993,7,"JOWAI","ST",20819
