"state","sa_no","year","month","ac_no","ac_name","turnout","vote_percent","ac_type","electors","margin","n_cand","position","sex1","party1","votes1","cand1","margin_percent","runner","runner_party","runner_sex","nota_percent"
"Goa_Daman_&_Diu",2,1972,2,1,"PERNEM",71.93,61.66,"General",12349,2649,7,1,"Male","MAG",5477,"RANE JAISINGRAO ABASAHEB",29.82,"DESHPRABHU RAGHUNATHRAO","INC","M",NA
"Goa_Daman_&_Diu",2,1972,2,2,"MANDREM",71.27,72.93,"General",15881,6248,4,1,"Male","MAG",8254,"B. B. BALKRISHNA",55.2,"KAMULKAR VIJAY MARUTI","INC","M",NA
"Goa_Daman_&_Diu",2,1972,2,3,"SIOLIM",75.6,51.37,"General",14518,849,5,1,"Male","MAG",5638,"C. CHANDRAKANT UTTOM",7.74,"S. SOUZAW A. TITO FERMINA","UGS","M",NA
"Goa_Daman_&_Diu",2,1972,2,4,"CALANGUTE",73.36,51.02,"General",16117,607,3,1,"Male","UGS",6032,"JAGDISH BHUJANG RAO",5.13,"D. CRUZ ANTHONY MANUEL","MAG","M",NA
"Goa_Daman_&_Diu",2,1972,2,5,"ALDONA",58.14,64.06,"General",15393,3780,3,1,"Male","UGS",5733,"SOUSA SILVERIO JOSE",42.23,"SILVER ANACLETO MARIAND","IND","M",NA
"Goa_Daman_&_Diu",2,1972,2,6,"MAPUCA",73.82,48.97,"General",15817,2186,5,1,"Male","MAG",5718,"PANKAR RAGHUVIR SHANU",18.72,"N. S. PANDURANG","UGS","M",NA
"Goa_Daman_&_Diu",2,1972,2,7,"TIVIM",71.58,57.65,"General",13063,3029,4,1,"Male","MAG",5390,"ACHREKAR PUNAJI PANDURANG",32.4,"GOPAL GOVIND MAYEKAR","INC","M",NA
"Goa_Daman_&_Diu",2,1972,2,8,"BICHOLIM",80.04,65.42,"General",12583,4196,6,1,"Male","MAG",6589,"K. S. GURUDUTTA",41.66,"S. RAMESH NARAYAN","INC","M",NA
"Goa_Daman_&_Diu",2,1972,2,9,"PALE",73.92,51.19,"General",12910,2179,4,1,"Male","MAG",4885,"S. U. A. KASHINATH",22.83,"S. U. PRABHAKAR KRISHNA","INC","M",NA
"Goa_Daman_&_Diu",2,1972,2,10,"SATARI",67.61,51.81,"General",14287,2683,7,1,"Male","MAG",5005,"R. S. P. RAOJI",27.77,"RANE JAISINGRAO VENKATRAO","SOP","M",NA
"Goa_Daman_&_Diu",2,1972,2,11,"PANAJI",67.67,42.73,"General",13775,225,3,1,"Male","MAG",3983,"NAIK BABANA",2.41,"DESAI YESHWANT SITARAM","UGS","M",NA
"Goa_Daman_&_Diu",2,1972,2,12,"SANTA CRUZ",69.28,57.51,"General",16530,2103,3,1,"Male","UGS",6586,"SEQUEIRA JACK DF ERASMO",18.36,"FERNANDES M. F. DIOGO","IND","M",NA
"Goa_Daman_&_Diu",2,1972,2,13,"SANTO ANDRE",72.28,50.44,"General",14633,1366,4,1,"Male","UGS",5335,"P. T. FRANCISCO PAULO",12.91,"MELO AGOSTTINHO SANTANA","MAG","M",NA
"Goa_Daman_&_Diu",2,1972,2,14,"ST ESTEVAM",72.28,54.49,"General",15121,2426,5,1,"Male","MAG",5956,"CHODANKAR VINAYAK DHARMA",22.2,"P. P. DESAI SHRIKANT GOVIND","UGS","M",NA
"Goa_Daman_&_Diu",2,1972,2,15,"MARCAIM",74.34,77.19,"General",12234,5162,4,1,"Male","MAG",7020,"BANDODKAR KRISHNA RAGHU",56.76,"KERKAR CHANDRAKANT VIJAYA","NMG","M",NA
"Goa_Daman_&_Diu",2,1972,2,16,"PONDA",73.4,58.3,"General",14141,3793,6,1,"Male","MAG",6052,"R. DASS H NAIK",36.54,"VISHWANATH YESHWANT NAIK","NMG","M",NA
"Goa_Daman_&_Diu",2,1972,2,17,"SIRODA",65.59,60.26,"General",14947,4483,6,1,"Male","MAG",5908,"JAYAKRISHNA PUTU NAIK",45.73,"TENDOLKAR N NARAHARI","UGS","M",NA
"Goa_Daman_&_Diu",2,1972,2,18,"SANGUEM",69.54,51.73,"General",12733,2591,5,1,"Male","MAG",4580,"MORAJKER VASSUDEU DATTA",29.26,"K. DEVIDAS PANDURANG","INC","M",NA
"Goa_Daman_&_Diu",2,1972,2,19,"CANACONA",70.97,55.37,"General",14948,2433,3,1,"Male","MAG",5874,"GANABA BHAGDU DESAI",22.93,"P.D. SHRIRANG PADMANABA","UGS","M",NA
"Goa_Daman_&_Diu",2,1972,2,20,"QUEPEM",65.27,46.16,"General",11303,591,5,1,"Male","MAG",3406,"KUTTIKAR DHULO CHIMLO",8.01,"DESSAI MOLU GANBA","UGS","M",NA
"Goa_Daman_&_Diu",2,1972,2,21,"CURCHOREM",66.18,42.42,"General",14445,1090,7,1,"Male","MAG",4055,"PRABHU DESSAI ANIL HARI",11.4,"KARMALI B. GOPINATH","UGS","M",NA
"Goa_Daman_&_Diu",2,1972,2,22,"CUNCOLIM",64.27,58.44,"General",14208,2204,4,1,"Male","UGS",5337,"FERNANDES R SANTANO JOAO",24.13,"FERNANDES A.J. GUILMAN","MAG","M",NA
"Goa_Daman_&_Diu",2,1972,2,23,"BENAULIM",60.3,76.87,"General",14248,4808,4,1,"Male","UGS",6604,"SARMALKAR V NARAYAN",55.97,"CARDOSO FELICIO S","IND","M",NA
"Goa_Daman_&_Diu",2,1972,2,24,"NAVELIM",57.07,69.77,"General",19132,4841,4,1,"Male","UGS",7618,"VEDHO LEO MAURICIO",44.34,"MIRANDA ELU JOSE","MAG","M",NA
"Goa_Daman_&_Diu",2,1972,2,25,"MARGAO",65.51,54.05,"General",13724,2390,6,1,"Male","UGS",4859,"ANANTA NARCINVA NAIK",26.59,"VIRGINKAR GOPAL NARAINA","MAG","M",NA
"Goa_Daman_&_Diu",2,1972,2,26,"CURTORIM",58.73,68.16,"General",17785,5081,4,1,"Male","UGS",7120,"F.E.S SILVEIRA MARTINHO",48.64,"CARDOZOI LUIS PIEDADE","IND","M",NA
"Goa_Daman_&_Diu",2,1972,2,27,"CORTALIM",57.58,77.79,"General",16592,6413,4,1,"Male","UGS",7431,"BARBOSA LUIS PALEIXO",67.13,"TELO MASCARENHAS","INC","M",NA
"Goa_Daman_&_Diu",2,1972,2,28,"MARMAGOA",50.08,37.79,"General",27962,1040,6,1,"Male","MAG",5292,"JOSHI VASSANT SUBRAYA",7.43,"A L DE GRACA ANTONIO","UGS","M",NA
"Goa_Daman_&_Diu",2,1972,2,29,"DAMAN",82.78,50.46,"General",18504,379,5,1,"Male","INC",7729,"H. VALLABHABHAI TENDEL",2.47,"LALLUBHAI JOGIBHAT PATEL","IND","M",NA
"Goa_Daman_&_Diu",2,1972,2,30,"DIU",68.24,58.08,"General",11601,1280,2,1,"Male","IND",4598,"FORDO NARAYAN SHRINIVAS",16.17,"MODASIA BALUBHAI DHARSI","INC","M",NA
"Goa_Daman_&_Diu",3,1977,2,1,"PERNEM",51.68,50.3,"SC",15303,1988,6,1,"Male","MAG",3978,"MANDREKAR DEU GUNAJI",25.14,"MORAJKAR RAMDAS SHANKAR","INC","M",NA
"Goa_Daman_&_Diu",3,1977,2,2,"MANDREM",62.38,56.64,"General",15267,2019,3,1,"Male","MAG",5394,"KHALAP RAMAKANT DATTARAM",21.2,"PARAB GOPAL ATMARAM","INC","M",NA
"Goa_Daman_&_Diu",3,1977,2,3,"SIOLIM",64.54,52.69,"General",17903,2877,3,1,"Male","MAG",6088,"CHODANKAR GHANDRAKANT UTTAM",24.9,"ACHARCKAR PUNAJI PANDURANG","JNP","M",NA
"Goa_Daman_&_Diu",3,1977,2,4,"CALANGUTE",62.16,39.3,"General",18916,286,4,1,"Male","MAG",4621,"FERNANDES RUAL ILARIO",2.43,"FERNANDES MARK A. ANSELMO","JNP","M",NA
"Goa_Daman_&_Diu",3,1977,2,5,"MAPUSA",63.93,43.26,"General",18906,1666,3,1,"Male","MAG",5229,"SHIRSAT SURENDRA VASANT",13.78,"BHANDARE GANGADHAR YESHWANT","JNP","M",NA
"Goa_Daman_&_Diu",3,1977,2,6,"TIVIM",61.25,41.9,"General",17759,463,3,1,"Male","MAG",4557,"NARVENKAR DAYANAND GANESH",4.26,"RINBEEIO MALVINA LEONER PINTO RANGEL","JNP","F",NA
"Goa_Daman_&_Diu",3,1977,2,7,"BICHOLIM",71.93,56.46,"General",16906,3120,4,1,"Female","MAG",6866,"KAKODKAR SHASHIKALA GURUDUTT",25.66,"NAIK VINAYAK VASUDEV","INC","M",NA
"Goa_Daman_&_Diu",3,1977,2,8,"PALE",67.15,45.3,"General",16791,356,5,1,"Male","INC",5108,"SHENVI SURLIKAR LAXMIKANT SANTARAM",3.16,"SINAI USGAONKER ATCHUT KASHINATH","MAG","M",NA
"Goa_Daman_&_Diu",3,1977,2,9,"SATARI",65.26,41.72,"General",14998,1111,7,1,"Male","INC",4084,"RANE PRATAPSINGH RAOJI",11.35,"RANE JAYSINGRAO VENKATRAO","MAG","M",NA
"Goa_Daman_&_Diu",3,1977,2,10,"PANAJI",55.41,40.95,"General",15666,1006,7,1,"Male","JNP",3555,"BIR MADHV RAMKRISHNA",11.59,"SARDESSAI KASHINATH VENKATESH","MAG","M",NA
"Goa_Daman_&_Diu",3,1977,2,11,"SANTA CRUZ",67.14,46.11,"General",14414,1806,7,1,"Male","JNP",4462,"SEQUEIRA JACK ERASMO",18.66,"FERNANDES MANUEL FRANCISCO XAVIER DIOGO","MAG","M",NA
"Goa_Daman_&_Diu",3,1977,2,12,"CUMBARJUA",62.78,48.64,"General",16850,968,5,1,"Male","MAG",5145,"GHODANKAR VINAYAK DHARMA",9.15,"DESAI SHRIKANT GOVIND","JNP","M",NA
"Goa_Daman_&_Diu",3,1977,2,13,"SANTO ANDRE",60.91,34.09,"General",13565,162,6,1,"Male","INC",2817,"GUNCOLIENCAR SHRIPAD LAXMAN",1.96,"PANKAR RAGHUVIR SHANU","MAG","M",NA
"Goa_Daman_&_Diu",3,1977,2,14,"MARCAIM",67.01,60.72,"General",15349,3846,3,1,"Male","MAG",6246,"BANDODCAR KRISHAN RAGU",37.39,"PANJIKER SHASHI GOVIND","IND","M",NA
