"state","year","ac_no","ac_name","ac_type","cand1","party1","votes1","position","vote_percent"
"Goa_Daman_&_Diu",1967,8,"BICHOLIM","GEN","P . S . DEU","PSP",255,5,3.07
"Goa_Daman_&_Diu",1967,8,"BICHOLIM","GEN","M . A . DHAKTOO","IND",242,6,2.91
"Goa_Daman_&_Diu",1967,8,"BICHOLIM","GEN","P . G . BABI","IND",127,7,1.53
"Goa_Daman_&_Diu",1967,8,"BICHOLIM","GEN","V . R . R . SARDESAI","MAG",119,8,1.43
"Goa_Daman_&_Diu",1967,8,"BICHOLIM","GEN","F . P . PEDRO","IND",30,9,0.36
"Goa_Daman_&_Diu",1967,9,"PALE","GEN","A . K . S . USGAONKAR","MAG",5671,1,65.09
"Goa_Daman_&_Diu",1967,9,"PALE","GEN","S . U . P . KRISHNA","IND",1961,2,22.51
"Goa_Daman_&_Diu",1967,9,"PALE","GEN","M . CIRIACO","UGS",736,3,8.45
"Goa_Daman_&_Diu",1967,9,"PALE","GEN","D . S . GOVINDRAD","PSP",209,4,2.4
"Goa_Daman_&_Diu",1967,9,"PALE","GEN","G . VAZ","IND",89,5,1.02
"Goa_Daman_&_Diu",1967,9,"PALE","GEN","P . S . SJIVBA","IND",46,6,0.53
"Goa_Daman_&_Diu",1967,10,"SATARI","GEN","K . G . APPA","MAG",2962,1,40.04
"Goa_Daman_&_Diu",1967,10,"SATARI","GEN","S . M . BORDEKAR","IND",50,10,0.68
"Goa_Daman_&_Diu",1967,10,"SATARI","GEN","T . K . P . SHANU","IND",29,11,0.39
"Goa_Daman_&_Diu",1967,10,"SATARI","GEN","D . B . HIROJIRAO","IND",1068,2,14.44
"Goa_Daman_&_Diu",1967,10,"SATARI","GEN","S . DATTARAM","UGS",751,3,10.15
"Goa_Daman_&_Diu",1967,10,"SATARI","GEN","G . D . SHIROOKAR","IND",572,4,7.73
"Goa_Daman_&_Diu",1967,10,"SATARI","GEN","T . A . KRISHNA","IND",530,5,7.17
"Goa_Daman_&_Diu",1967,10,"SATARI","GEN","R . J . VYANKATRAO","PSP",449,6,6.07
"Goa_Daman_&_Diu",1967,10,"SATARI","GEN","K . RANE","IND",424,7,5.73
"Goa_Daman_&_Diu",1967,10,"SATARI","GEN","D . S . MAHADEO","IND",378,8,5.11
"Goa_Daman_&_Diu",1967,10,"SATARI","GEN","A . A . DAWOOD","IND",184,9,2.49
"Goa_Daman_&_Diu",1967,11,"PANJIM","GEN","Y . S . DESAI","UGS",3846,1,42.56
"Goa_Daman_&_Diu",1967,11,"PANJIM","GEN","A . B . DIAS","IND",1,10,0.01
"Goa_Daman_&_Diu",1967,11,"PANJIM","GEN","T . M . UPENDRA","MAG",3776,2,41.78
"Goa_Daman_&_Diu",1967,11,"PANJIM","GEN","M . P . JAGANNATH","IND",1051,3,11.63
"Goa_Daman_&_Diu",1967,11,"PANJIM","GEN","K . S . RANU","IND",138,4,1.53
"Goa_Daman_&_Diu",1967,11,"PANJIM","GEN","P . C . HARI","IND",96,5,1.06
"Goa_Daman_&_Diu",1967,11,"PANJIM","GEN","L . V . NARAYAN","IND",73,6,0.81
"Goa_Daman_&_Diu",1967,11,"PANJIM","GEN","NATHURMAL","IND",38,7,0.42
"Goa_Daman_&_Diu",1967,11,"PANJIM","GEN","C . R . NAIK","IND",14,8,0.15
"Goa_Daman_&_Diu",1967,11,"PANJIM","GEN","N . V . BABLO","IND",4,9,0.04
"Goa_Daman_&_Diu",1967,12,"SANTA CRUZ","GEN","S . J . DE","UGS",7087,1,59.94
"Goa_Daman_&_Diu",1967,12,"SANTA CRUZ","GEN","J . L . C . ARAUJO","UGF",4045,2,34.21
"Goa_Daman_&_Diu",1967,12,"SANTA CRUZ","GEN","V . V . S . DUKLE","IND",358,3,3.03
"Goa_Daman_&_Diu",1967,12,"SANTA CRUZ","GEN","F . P . J . VICENTE","IND",128,4,1.08
"Goa_Daman_&_Diu",1967,12,"SANTA CRUZ","GEN","A . AFONSO","MAG",121,5,1.02
"Goa_Daman_&_Diu",1967,12,"SANTA CRUZ","GEN","S . S . NAGOJI","IND",75,6,0.63
"Goa_Daman_&_Diu",1967,12,"SANTA CRUZ","GEN","F . G . XAVIER","IND",9,7,0.08
"Goa_Daman_&_Diu",1967,13,"SANTO ANDRE","GEN","P . T . FRANCISCO","UGS",5656,1,57.47
"Goa_Daman_&_Diu",1967,13,"SANTO ANDRE","GEN","M . A . SANTANA","MAG",3466,2,35.22
"Goa_Daman_&_Diu",1967,13,"SANTO ANDRE","GEN","V . FERANANDES","IND",348,3,3.54
"Goa_Daman_&_Diu",1967,13,"SANTO ANDRE","GEN","J . C . FERNANDES","IND",308,4,3.13
"Goa_Daman_&_Diu",1967,13,"SANTO ANDRE","GEN","J . M . COTA","IND",31,5,0.32
"Goa_Daman_&_Diu",1967,13,"SANTO ANDRE","GEN","F . G . XAVIER","IND",22,6,0.22
"Goa_Daman_&_Diu",1967,13,"SANTO ANDRE","GEN","Y . M . KARAPURKAR","IND",10,7,0.1
"Goa_Daman_&_Diu",1967,14,"ST ESTEVAM","GEN","B . P . SHRINIVAS","MAG",5296,1,54.67
"Goa_Daman_&_Diu",1967,14,"ST ESTEVAM","GEN","N . A . GUSTAVO","IND",11,10,0.11
"Goa_Daman_&_Diu",1967,14,"ST ESTEVAM","GEN","J . T . TIMOTIO","UGS",3355,2,34.63
"Goa_Daman_&_Diu",1967,14,"ST ESTEVAM","GEN","C . V . DHARMA","IND",462,3,4.77
"Goa_Daman_&_Diu",1967,14,"ST ESTEVAM","GEN","F . J . DAMACIAND","IND",258,4,2.66
"Goa_Daman_&_Diu",1967,14,"ST ESTEVAM","GEN","N . N . HARI","IND",79,5,0.82
"Goa_Daman_&_Diu",1967,14,"ST ESTEVAM","GEN","C . N . SHAMBA","IND",71,6,0.73
"Goa_Daman_&_Diu",1967,14,"ST ESTEVAM","GEN","D . C . M . ABREU","IND",71,7,0.73
"Goa_Daman_&_Diu",1967,14,"ST ESTEVAM","GEN","M . P . SHIRODKAR","IND",47,8,0.49
"Goa_Daman_&_Diu",1967,14,"ST ESTEVAM","GEN","C . FURTADO","IND",37,9,0.38
"Goa_Daman_&_Diu",1967,15,"MARCAIM","GEN","B . D . BALKRISHNA","MAG",7800,1,92.4
"Goa_Daman_&_Diu",1967,15,"MARCAIM","GEN","K . T . PUNDLIK","UGS",423,2,5.01
"Goa_Daman_&_Diu",1967,15,"MARCAIM","GEN","T . N . PANDURANG","IND",98,3,1.16
"Goa_Daman_&_Diu",1967,15,"MARCAIM","GEN","K . M . KESHAV","IND",71,4,0.84
"Goa_Daman_&_Diu",1967,15,"MARCAIM","GEN","M . S . LAXIMAN","IND",50,5,0.59
"Goa_Daman_&_Diu",1967,16,"PONDA","GEN","K . S . GURUDATT","MAG",7144,1,76.66
"Goa_Daman_&_Diu",1967,16,"PONDA","GEN","K .S . DATTATRAY","UGS",1567,2,16.82
"Goa_Daman_&_Diu",1967,16,"PONDA","GEN","T . D . PURUSHOTAM","IND",266,3,2.85
"Goa_Daman_&_Diu",1967,16,"PONDA","GEN","R . G . GOPINATH","PSP",152,4,1.63
"Goa_Daman_&_Diu",1967,16,"PONDA","GEN","N . G . B . JOTKAR","IND",127,5,1.36
"Goa_Daman_&_Diu",1967,16,"PONDA","GEN","S . M . PUDMHANABHA","IND",63,6,0.68
"Goa_Daman_&_Diu",1967,17,"SIRODA","GEN","K . V . SUBRAI","MAG",4571,1,53
"Goa_Daman_&_Diu",1967,17,"SIRODA","GEN","J . F . S . FERNANDES","UGS",1294,2,15
"Goa_Daman_&_Diu",1967,17,"SIRODA","GEN","D . R . MADHAVRAO","IND",940,3,10.9
"Goa_Daman_&_Diu",1967,17,"SIRODA","GEN","N . J . PUTU","IND",877,4,10.17
"Goa_Daman_&_Diu",1967,17,"SIRODA","GEN","T . D . SRINIVAS","IND",390,5,4.52
"Goa_Daman_&_Diu",1967,17,"SIRODA","GEN","P . C . LOLI","IND",280,6,3.25
"Goa_Daman_&_Diu",1967,17,"SIRODA","GEN","A . SOUSA","IND",144,7,1.67
"Goa_Daman_&_Diu",1967,17,"SIRODA","GEN","L . A . AM","IND",90,8,1.04
"Goa_Daman_&_Diu",1967,17,"SIRODA","GEN","S . R . YESHWANT","IND",38,9,0.44
"Goa_Daman_&_Diu",1967,18,"SANGUEM","GEN","M . V . DATTA","MAG",4646,1,58.85
"Goa_Daman_&_Diu",1967,18,"SANGUEM","GEN","S . H . A . LATHIF","UGS",2785,2,35.28
"Goa_Daman_&_Diu",1967,18,"SANGUEM","GEN","P . D .D . RAGHUNATH","IND",210,3,2.66
"Goa_Daman_&_Diu",1967,18,"SANGUEM","GEN","N . S . NILU","IND",177,4,2.24
"Goa_Daman_&_Diu",1967,18,"SANGUEM","GEN","N . V . HARICHANDRA","IND",40,5,0.51
"Goa_Daman_&_Diu",1967,18,"SANGUEM","GEN","T . D. VENKTESH","IND",36,6,0.46
"Goa_Daman_&_Diu",1967,19,"CANACONA","GEN","N . G . M . BALKRISHNA","MAG",5126,1,58.95
"Goa_Daman_&_Diu",1967,19,"CANACONA","GEN","M . R . DESAI","UGS",2141,2,24.62
"Goa_Daman_&_Diu",1967,19,"CANACONA","GEN","D . J . VISNUM","IND",758,3,8.72
"Goa_Daman_&_Diu",1967,19,"CANACONA","GEN","M . H . KAMAT","IND",410,4,4.71
"Goa_Daman_&_Diu",1967,19,"CANACONA","GEN","H . R . PRABHU","IND",126,5,1.45
"Goa_Daman_&_Diu",1967,19,"CANACONA","GEN","N . B . GAUNKAR","IND",109,6,1.25
"Goa_Daman_&_Diu",1967,19,"CANACONA","GEN","R . V . KALE","IND",26,7,0.3
"Goa_Daman_&_Diu",1967,20,"QUEPEM","GEN","S . K . DESAI","MAG",2955,1,44.39
"Goa_Daman_&_Diu",1967,20,"QUEPEM","GEN","C . FURTADO","IND",18,10,0.27
"Goa_Daman_&_Diu",1967,20,"QUEPEM","GEN","D . S . YESHVANT","UGS",1734,2,26.05
"Goa_Daman_&_Diu",1967,20,"QUEPEM","GEN","N . H . DESAI","IND",587,3,8.82
"Goa_Daman_&_Diu",1967,20,"QUEPEM","GEN","D . D . SHABA","IND",555,4,8.34
"Goa_Daman_&_Diu",1967,20,"QUEPEM","GEN","D . S . BABNI","IND",359,5,5.39
"Goa_Daman_&_Diu",1967,20,"QUEPEM","GEN","S . A . ABILIO","IND",143,6,2.15
"Goa_Daman_&_Diu",1967,20,"QUEPEM","GEN","V . R . PADIYAR","IND",143,7,2.15
"Goa_Daman_&_Diu",1967,20,"QUEPEM","GEN","K . B . DESAI","IND",95,8,1.43
"Goa_Daman_&_Diu",1967,20,"QUEPEM","GEN","D . D . DEU","IND",68,9,1.02
"Goa_Daman_&_Diu",1967,21,"CURCHOREM","GEN","A . RAZAK","UGS",3657,1,42.84
"Goa_Daman_&_Diu",1967,21,"CURCHOREM","GEN","N . X . G . DESAI","MAG",3519,2,41.23
"Goa_Daman_&_Diu",1967,21,"CURCHOREM","GEN","F . S . TONY","IND",658,3,7.71
"Goa_Daman_&_Diu",1967,21,"CURCHOREM","GEN","S . D . RAMNATH","IND",340,4,3.98
"Goa_Daman_&_Diu",1967,21,"CURCHOREM","GEN","D . A . MAHABLU","IND",143,5,1.68
"Goa_Daman_&_Diu",1967,21,"CURCHOREM","GEN","P . M . PEDRO","IND",141,6,1.65
"Goa_Daman_&_Diu",1967,21,"CURCHOREM","GEN","P . D . L . DATTU","IND",78,7,0.91
"Goa_Daman_&_Diu",1967,22,"CUNCOLIM","GEN","F . R . S . A . JOAO","UGS",3774,1,43.62
"Goa_Daman_&_Diu",1967,22,"CUNCOLIM","GEN","K . M . JAIWANT","MAG",1720,2,19.88
"Goa_Daman_&_Diu",1967,22,"CUNCOLIM","GEN","A . ALMEIDA","UGF",1162,3,13.43
"Goa_Daman_&_Diu",1967,22,"CUNCOLIM","GEN","J . J . FURTADO","IND",1020,4,11.79
"Goa_Daman_&_Diu",1967,22,"CUNCOLIM","GEN","L . P . TIMOTIO","IND",837,5,9.67
"Goa_Daman_&_Diu",1967,22,"CUNCOLIM","GEN","F . G . RODOLFO","IND",101,6,1.17
"Goa_Daman_&_Diu",1967,22,"CUNCOLIM","GEN","P . GERS","IND",38,7,0.44
"Goa_Daman_&_Diu",1967,23,"BENAULIM","GEN","M . E . JOSE","UGS",6528,1,74.53
"Goa_Daman_&_Diu",1967,23,"BENAULIM","GEN","C . F . CLODOMIRO","IND",1008,2,11.51
"Goa_Daman_&_Diu",1967,23,"BENAULIM","GEN","L . LEITAO","UGF",964,3,11.01
"Goa_Daman_&_Diu",1967,23,"BENAULIM","GEN","S . BHANDARI","IND",121,4,1.38
"Goa_Daman_&_Diu",1967,23,"BENAULIM","GEN","C . J . F . TIAGO","IND",105,5,1.2
"Goa_Daman_&_Diu",1967,23,"BENAULIM","GEN","M . F . ANTONIO","IND",33,6,0.38
"Goa_Daman_&_Diu",1967,24,"NAVELIM","GEN","V . L . MAURICIO","UGS",6546,1,59.5
"Goa_Daman_&_Diu",1967,24,"NAVELIM","GEN","D . P . SANTANO","MAG",2831,2,25.73
"Goa_Daman_&_Diu",1967,24,"NAVELIM","GEN","A . D . L . FURTADO","UGF",1264,3,11.49
"Goa_Daman_&_Diu",1967,24,"NAVELIM","GEN","E . DIAS","IND",221,4,2.01
"Goa_Daman_&_Diu",1967,24,"NAVELIM","GEN","P . R . V . J . LOURENCO","IND",107,5,0.97
"Goa_Daman_&_Diu",1967,24,"NAVELIM","GEN","B . E . LILY","IND",32,6,0.29
"Goa_Daman_&_Diu",1967,25,"MARGAO","GEN","N . A . NARCINVA","UGS",4905,1,57.89
"Goa_Daman_&_Diu",1967,25,"MARGAO","GEN","S . V . PURSHOTAM","MAG",2832,2,33.42
"Goa_Daman_&_Diu",1967,25,"MARGAO","GEN","P . PINTO","IND",368,3,4.34
"Goa_Daman_&_Diu",1967,25,"MARGAO","GEN","D . T . RAFAEL","IND",133,4,1.57
"Goa_Daman_&_Diu",1967,25,"MARGAO","GEN","C . A . PUNDOLIKA","IND",94,5,1.11
"Goa_Daman_&_Diu",1967,25,"MARGAO","GEN","B . G . YESHVANT","IND",68,6,0.8
"Goa_Daman_&_Diu",1967,25,"MARGAO","GEN","M . N . JAVERBEAI","IND",61,7,0.72
"Goa_Daman_&_Diu",1967,25,"MARGAO","GEN","S . BHANDARI","IND",8,8,0.09
"Goa_Daman_&_Diu",1967,25,"MARGAO","GEN","S . U . SHANKAR","IND",4,9,0.05
"Goa_Daman_&_Diu",1967,26,"CURTORIM","GEN","B . R . JOAQUIM","UGS",8778,1,86.39
"Goa_Daman_&_Diu",1967,26,"CURTORIM","GEN","C . A . M . JOSE","IND",556,2,5.47
"Goa_Daman_&_Diu",1967,26,"CURTORIM","GEN","C . J . JOAO","IND",337,3,3.32
"Goa_Daman_&_Diu",1967,26,"CURTORIM","GEN","E . PIMENTA","UGF",200,4,1.97
"Goa_Daman_&_Diu",1967,26,"CURTORIM","GEN","L . J . H . ANTONA","IND",183,5,1.8
"Goa_Daman_&_Diu",1967,26,"CURTORIM","GEN","A . R . ESTIBEIRO","IND",107,6,1.05
"Goa_Daman_&_Diu",1967,27,"CORTALIM","GEN","L . P . BARBOSA","UGS",6977,1,77.03
"Goa_Daman_&_Diu",1967,27,"CORTALIM","GEN","L . C . CARVALHO","IND",1662,2,18.35
"Goa_Daman_&_Diu",1967,27,"CORTALIM","GEN","B . S . REBELLO","IND",289,3,3.19
"Goa_Daman_&_Diu",1967,27,"CORTALIM","GEN","G . B . JOAO","IND",130,4,1.44
"Goa_Daman_&_Diu",1967,28,"MARMAGOA","GEN","G . PATIL","MAG",5570,1,46.11
"Goa_Daman_&_Diu",1967,28,"MARMAGOA","GEN","D . M . F . IGNATIUS","IND",49,10,0.41
"Goa_Daman_&_Diu",1967,28,"MARMAGOA","GEN","B . K . SAHADEO","IND",40,11,0.33
"Goa_Daman_&_Diu",1967,28,"MARMAGOA","GEN","M . R . MANUEL","UGS",3932,2,32.55
"Goa_Daman_&_Diu",1967,28,"MARMAGOA","GEN","F . MACHADO","IND",960,3,7.95
"Goa_Daman_&_Diu",1967,28,"MARMAGOA","GEN","D . DESHPANDE","IND",661,4,5.47
"Goa_Daman_&_Diu",1967,28,"MARMAGOA","GEN","G . PEREIRA","IND",463,5,3.83
