"State_name","Year","AC_no","Cand","Sex","Party","Votes","Age","Caste","Position"
"Uttarakhand",2002,6,"VINAY LAXMI","F","IND",778,NA,NA,10
"Uttarakhand",2002,6,"PREM RAM","M","IND",730,NA,NA,11
"Uttarakhand",2002,6,"GOBIND PRASAD","M","IND",565,NA,NA,12
"Uttarakhand",2002,6,"ABLOO","M","IND",539,NA,NA,13
"Uttarakhand",2002,6,"DEEP CHAND TAMTA","M","BSP",535,NA,NA,14
"Uttarakhand",2002,7,"MANTRI PRASAD NAITHANI","M","INC",9912,NA,NA,1
"Uttarakhand",2002,7,"RAGHUVEER SINGH PANWAR","M","BJP",7660,NA,NA,2
"Uttarakhand",2002,7,"DIWAKAR BHATT","M","UKKD",5282,NA,NA,3
"Uttarakhand",2002,7,"KALYAN SINGH","M","IND",2858,NA,NA,4
"Uttarakhand",2002,7,"DEVESHWAR PRASAD PHONDINI","M","BSP",1343,NA,NA,5
"Uttarakhand",2002,7,"DEVI PRASAD","M","CPI",1227,NA,NA,6
"Uttarakhand",2002,7,"MANWAR SINGH","M","NCP",992,NA,NA,7
"Uttarakhand",2002,7,"REBAT SINGH","M","IND",982,NA,NA,8
"Uttarakhand",2002,7,"VINOD PRASAD","M","SP",808,NA,NA,9
"Uttarakhand",2002,7,"SHOORVEER SINGH PANWAR","M","UJP",652,NA,NA,10
"Uttarakhand",2002,7,"PRAKASH SINGH","M","IND",579,NA,NA,11
"Uttarakhand",2002,7,"KAMAL SINGH BHANDARI","M","IND",570,NA,NA,12
"Uttarakhand",2002,8,"SUBODH UNIYAL","M","INC",9798,NA,NA,1
"Uttarakhand",2002,8,"LAKHI RAM","M","BJP",8267,NA,NA,2
"Uttarakhand",2002,8,"SURENDRA SINGH","M","IND",3930,NA,NA,3
"Uttarakhand",2002,8,"OM GOPAL","M","UKKD",2525,NA,NA,4
"Uttarakhand",2002,8,"SARDAR SINGH","M","IND",1691,NA,NA,5
"Uttarakhand",2002,8,"BHAGWAN SINGH","M","IND",1653,NA,NA,6
"Uttarakhand",2002,8,"SAB SINGH","M","SP",1516,NA,NA,7
"Uttarakhand",2002,8,"JEET RAM BHATT","M","SHS",856,NA,NA,8
"Uttarakhand",2002,8,"GAJENDRA SINGH","M","UJP",849,NA,NA,9
"Uttarakhand",2002,8,"JAGDISH PRASAD","M","CPI",609,NA,NA,10
"Uttarakhand",2002,8,"ANIL KUMAR","M","BSP",550,NA,NA,11
"Uttarakhand",2002,8,"RANVIR SINGH","M","IND",499,NA,NA,12
"Uttarakhand",2002,8,"JAI VIKRAM SHAH","M","NCP",481,NA,NA,13
"Uttarakhand",2002,8,"VIKRAM SINGH","M","IND",386,NA,NA,14
"Uttarakhand",2002,8,"VIKRAM SINGH","M","SAP",361,NA,NA,15
