"State_name","DelimID","AC_no","AC_name","AC_type","District_Name","Sub_Region","Source"
"Gujarat",4,44,"ELLIS BRIDGE","GEN","SURENDRANAGAR","NORTH GUJARAT","https://en.wikipedia.org/wiki/List_of_districts_of_Gujarat"
"Gujarat",4,45,"NARANPURA","GEN","SURENDRANAGAR","NORTH GUJARAT","https://en.wikipedia.org/wiki/List_of_districts_of_Gujarat"
"Gujarat",4,46,"NIKOL","GEN","SURENDRANAGAR","NORTH GUJARAT","https://en.wikipedia.org/wiki/List_of_districts_of_Gujarat"
"Gujarat",4,47,"NARODA","GEN","SURENDRANAGAR","NORTH GUJARAT","https://en.wikipedia.org/wiki/List_of_districts_of_Gujarat"
"Gujarat",4,48,"THAKKARBAPA NAGAR","GEN","MORBI","SAURASHTRA","https://en.wikipedia.org/wiki/List_of_districts_of_Gujarat"
"Gujarat",4,49,"BAPUNAGAR","GEN","MORBI","SAURASHTRA","https://en.wikipedia.org/wiki/List_of_districts_of_Gujarat"
"Gujarat",4,50,"AMRAIWADI","GEN","MORBI","SAURASHTRA","https://en.wikipedia.org/wiki/List_of_districts_of_Gujarat"
"Gujarat",4,51,"DARIAPUR","GEN","RAJKOT","NORTH GUJARAT","https://en.wikipedia.org/wiki/List_of_districts_of_Gujarat"
"Gujarat",4,52,"JAMALPUR-KHADIA","GEN","RAJKOT","NORTH GUJARAT","https://en.wikipedia.org/wiki/List_of_districts_of_Gujarat"
"Gujarat",4,53,"MANINAGAR","GEN","RAJKOT","NORTH GUJARAT","https://en.wikipedia.org/wiki/List_of_districts_of_Gujarat"
"Gujarat",4,54,"DANILIMDA","SC","RAJKOT","NORTH GUJARAT","https://en.wikipedia.org/wiki/List_of_districts_of_Gujarat"
"Gujarat",4,55,"SABARMATI","GEN","RAJKOT","NORTH GUJARAT","https://en.wikipedia.org/wiki/List_of_districts_of_Gujarat"
"Gujarat",4,56,"ASARWA","SC","RAJKOT","NORTH GUJARAT","https://en.wikipedia.org/wiki/List_of_districts_of_Gujarat"
"Gujarat",4,57,"DASKROI","GEN","RAJKOT","AHMEDABAD RURAL","https://en.wikipedia.org/wiki/List_of_districts_of_Gujarat"
"Gujarat",4,58,"DHOLKA","GEN","RAJKOT","AHMEDABAD RURAL","https://en.wikipedia.org/wiki/List_of_districts_of_Gujarat"
"Gujarat",4,59,"DHANDHUKA","GEN","RAJKOT","AHMEDABAD RURAL","https://en.wikipedia.org/wiki/List_of_districts_of_Gujarat"
"Gujarat",4,60,"DASADA","SC","JAMNAGAR","AHMEDABAD RURAL","https://en.wikipedia.org/wiki/List_of_districts_of_Gujarat"
"Gujarat",4,61,"LIMBDI","GEN","JAMNAGAR","AHMEDABAD RURAL","https://en.wikipedia.org/wiki/List_of_districts_of_Gujarat"
"Gujarat",4,62,"WADHWAN","GEN","JAMNAGAR","AHMEDABAD RURAL","https://en.wikipedia.org/wiki/List_of_districts_of_Gujarat"
"Gujarat",4,63,"CHOTILA","GEN","JAMNAGAR","AHMEDABAD RURAL","https://en.wikipedia.org/wiki/List_of_districts_of_Gujarat"
"Gujarat",4,64,"DHRANGADHRA","GEN","JAMNAGAR","AHMEDABAD RURAL","https://en.wikipedia.org/wiki/List_of_districts_of_Gujarat"
"Gujarat",4,65,"MORVI","GEN","JAMNAGAR","SAURASHTRA","https://en.wikipedia.org/wiki/List_of_districts_of_Gujarat"
