"State_name","Year","AC_no","AC_name","AC_type","Electors"
"Chhattisgarh",2008,2,"MANENDRAGARH","GEN",122800
"Chhattisgarh",2008,3,"BAIKUNTHPUR","GEN",133352
"Chhattisgarh",2008,4,"PREMNAGAR","GEN",174791
"Chhattisgarh",2008,5,"BHATGAON","GEN",176963
"Chhattisgarh",2008,6,"PRATAPPUR","ST",167777
"Chhattisgarh",2008,7,"RAMANUJGANJ","ST",145484
"Chhattisgarh",2008,8,"SAMRI","ST",164446
"Chhattisgarh",2008,9,"LUNDRA","ST",150944
"Chhattisgarh",2008,10,"AMBIKAPUR","GEN",188173
"Chhattisgarh",2008,11,"SITAPUR","ST",153205
"Chhattisgarh",2008,12,"JASHPUR","ST",179578
"Chhattisgarh",2008,13,"KUNKURI","ST",160345
"Chhattisgarh",2008,14,"PATHALGAON","ST",175658
"Chhattisgarh",2008,15,"LAILUNGA","ST",154938
"Chhattisgarh",2008,16,"RAIGARH","GEN",190941
"Chhattisgarh",2008,17,"SARANGARH","SC",206179
"Chhattisgarh",2008,18,"KHARSIA","GEN",169121
"Chhattisgarh",2008,19,"DHARAMJAIGARH","ST",164593
"Chhattisgarh",2008,20,"RAMPUR","ST",167885
"Chhattisgarh",2008,21,"KORBA","GEN",185433
"Chhattisgarh",2008,22,"KATGHORA","GEN",169254
"Chhattisgarh",2008,23,"PALI-TANAKHAR","ST",178908
"Chhattisgarh",2008,24,"MARWAHI","ST",159806
"Chhattisgarh",2008,25,"KOTA","GEN",169721
"Chhattisgarh",2008,26,"LORMI","GEN",157918
"Chhattisgarh",2008,27,"MUNGELI","SC",179945
"Chhattisgarh",2008,28,"TAKHATPUR","GEN",169502
"Chhattisgarh",2008,29,"BILHA","GEN",210109
"Chhattisgarh",2008,30,"BILASPUR","GEN",191743
"Chhattisgarh",2008,31,"BELTARA","GEN",153069
"Chhattisgarh",2008,32,"MASTURI","SC",215268
"Chhattisgarh",2008,33,"AKALTARA","GEN",164988
"Chhattisgarh",2008,34,"JANJGIR-CHAMPA","GEN",159803
"Chhattisgarh",2008,35,"SAKTI","GEN",166876
"Chhattisgarh",2008,36,"CHANDRAPUR","GEN",184771
"Chhattisgarh",2008,37,"JAIJAIPUR","GEN",182278
"Chhattisgarh",2008,38,"PAMGARH","SC",153920
"Chhattisgarh",2008,39,"SARAIPALI","SC",164533
"Chhattisgarh",2008,40,"BASNA","GEN",175618
"Chhattisgarh",2008,41,"KHALLARI","GEN",165378
"Chhattisgarh",2008,42,"MAHASAMUND","GEN",152506
"Chhattisgarh",2008,43,"BILAIGARH","SC",219118
"Chhattisgarh",2008,44,"KASDOL","GEN",258584
"Chhattisgarh",2008,45,"BALODA BAZAR","GEN",202015
"Chhattisgarh",2008,46,"BHATAPARA","GEN",185288
"Chhattisgarh",2008,47,"DHARSIWA","GEN",160192
"Chhattisgarh",2008,48,"RAIPUR RURAL","GEN",163375
"Chhattisgarh",2008,49,"RAIPUR CITY WEST","GEN",169818
"Chhattisgarh",2008,50,"RAIPUR CITY NORTH","GEN",168119
"Chhattisgarh",2008,51,"RAIPUR CITY SOUTH","GEN",182360
"Chhattisgarh",2008,52,"ARANG","SC",162754
"Chhattisgarh",2008,53,"ABHANPUR","GEN",157297
"Chhattisgarh",2008,54,"RAJIM","GEN",170030
"Chhattisgarh",2008,55,"BINDRANAWAGARH","ST",185751
