"State_Name","Year","month","sa_no","DelimID","AC_No","Position","Cand1","Sex1","Party1","Votes1","Age","Caste","Valid_Votes","Electors","AC_Name","AC_Type","District_Name","Sub_Region","N_Cand","Turnout","Vote_Sh","Deposit_Lost","Margin","Margin_Percent","Jati","Caste_Rec","Rel","New.Caste","Old_Jati"
"Sikkim",1985,2,2,3,29,1,"SONAM DAPDEN LEPCHA","M","SSP",1341,NA,NA,2400,3621,"ASSAM-LINGJEY","ST",NA,NA,6,66.28,55.88,"no",517,21.54,NA,NA,NA,NA,NA
"Sikkim",1985,2,2,3,29,2,"SHERAB PALDEN","M","INC",824,NA,NA,2400,3621,"ASSAM-LINGJEY","ST",NA,NA,6,66.28,34.33,"no",652,27.17,NA,NA,NA,NA,NA
"Sikkim",1985,2,2,3,29,3,"PHURBA WANGDI","M","IND",172,NA,NA,2400,3621,"ASSAM-LINGJEY","ST",NA,NA,6,66.28,7.17,"no",133,5.54,NA,NA,NA,NA,NA
"Sikkim",1985,2,2,3,29,4,"DAWA THRUDU","M","IND",39,NA,NA,2400,3621,"ASSAM-LINGJEY","ST",NA,NA,6,66.28,1.62,"no",19,0.79,NA,NA,NA,NA,NA
"Sikkim",1985,2,2,3,29,5,"GOMPA NAMGYAL KAZI","M","JNP",20,NA,NA,2400,3621,"ASSAM-LINGJEY","ST",NA,NA,6,66.28,0.83,"no",16,0.67,NA,NA,NA,NA,NA
"Sikkim",1985,2,2,3,29,6,"DAWA GYALPO KAZI","M","SPC",4,NA,NA,2400,3621,"ASSAM-LINGJEY","ST",NA,NA,6,66.28,0.17,"no",0,0,NA,NA,NA,NA,NA
"Sikkim",1985,2,2,3,30,1,"DORJEE TSHERING BHUTIA","M","SSP",1880,NA,NA,2867,4311,"RANKA","ST",NA,NA,5,66.5,65.57,"no",960,33.48,NA,NA,NA,NA,NA
"Sikkim",1985,2,2,3,30,2,"NAMGYAL TOPGAY BHUTIA","M","INC",920,NA,NA,2867,4311,"RANKA","ST",NA,NA,5,66.5,32.09,"no",872,30.42,NA,NA,NA,NA,NA
"Sikkim",1985,2,2,3,30,3,"LOBSANG PALDEN","M","IND",48,NA,NA,2867,4311,"RANKA","ST",NA,NA,5,66.5,1.67,"no",34,1.19,NA,NA,NA,NA,NA
"Sikkim",1985,2,2,3,30,4,"SONAM DHONDUP","M","IND",14,NA,NA,2867,4311,"RANKA","ST",NA,NA,5,66.5,0.49,"no",9,0.31,NA,NA,NA,NA,NA
"Sikkim",1985,2,2,3,30,5,"TASHI TOBGAY BHUTIA","M","SPC",5,NA,NA,2867,4311,"RANKA","ST",NA,NA,5,66.5,0.17,"no",0,0,NA,NA,NA,NA,NA
"Sikkim",1985,2,2,3,31,1,"BALCHAND SARDA","M","IND",2010,NA,NA,4656,9321,"GANGTOK","GEN",NA,NA,12,49.95,43.17,"no",261,5.61,NA,NA,NA,NA,NA
"Sikkim",1985,2,2,3,31,10,"ANAND PRAKASH BASNET","M","IND",9,NA,NA,4656,9321,"GANGTOK","GEN",NA,NA,12,49.95,0.19,"no",1,0.02,NA,NA,NA,NA,NA
"Sikkim",1985,2,2,3,31,11,"DHAN MAYA CHETTRI","F","IND",8,NA,NA,4656,9321,"GANGTOK","GEN",NA,NA,12,49.95,0.17,"no",6,0.13,NA,NA,NA,NA,NA
"Sikkim",1985,2,2,3,31,12,"DAMBER KUMARI PRADHAN","F","IND",2,NA,NA,4656,9321,"GANGTOK","GEN",NA,NA,12,49.95,0.04,"yes",0,0,NA,NA,NA,NA,NA
"Sikkim",1985,2,2,3,31,2,"DIL KUMARI BHANDARI","F","SSP",1749,NA,NA,4656,9321,"GANGTOK","GEN",NA,NA,12,49.95,37.56,"no",1280,27.49,NA,NA,NA,NA,NA
"Sikkim",1985,2,2,3,31,3,"M.K.CHETRI","M","INC",469,NA,NA,4656,9321,"GANGTOK","GEN",NA,NA,12,49.95,10.07,"no",261,5.61,NA,NA,NA,NA,NA
"Sikkim",1985,2,2,3,31,4,"SONAM GYATSO TRATENG","M","IND",208,NA,NA,4656,9321,"GANGTOK","GEN",NA,NA,12,49.95,4.47,"no",136,2.92,NA,NA,NA,NA,NA
"Sikkim",1985,2,2,3,31,5,"PASSANG OBED PAZO","M","IND",72,NA,NA,4656,9321,"GANGTOK","GEN",NA,NA,12,49.95,1.55,"no",33,0.71,NA,NA,NA,NA,NA
"Sikkim",1985,2,2,3,31,6,"JAMES BASNET","M","IND",39,NA,NA,4656,9321,"GANGTOK","GEN",NA,NA,12,49.95,0.84,"no",1,0.02,NA,NA,NA,NA,NA
"Sikkim",1985,2,2,3,31,7,"KIRAN CHETRI","M","IND",38,NA,NA,4656,9321,"GANGTOK","GEN",NA,NA,12,49.95,0.82,"no",11,0.24,NA,NA,NA,NA,NA
"Sikkim",1985,2,2,3,31,8,"KALAWATI SUBBA","F","SPC",27,NA,NA,4656,9321,"GANGTOK","GEN",NA,NA,12,49.95,0.58,"no",2,0.04,NA,NA,NA,NA,NA
"Sikkim",1985,2,2,3,31,9,"CHYANGHA TAMANG","M","JNP",25,NA,NA,4656,9321,"GANGTOK","GEN",NA,NA,12,49.95,0.54,"no",16,0.34,NA,NA,NA,NA,NA
"Sikkim",1985,2,2,3,32,1,"NAMKHA GYALTSEN","M","SSP",383,NA,NA,732,2296,"SANGHA","GEN",NA,NA,2,31.88,52.32,"no",34,4.64,NA,NA,NA,NA,NA
"Sikkim",1985,2,2,3,32,2,"LACHEN GOMCHEN RINPOCHI","M","INC",349,NA,NA,732,2296,"SANGHA","GEN",NA,NA,2,31.88,47.68,"no",0,0,NA,NA,NA,NA,NA
"Sikkim",1989,2,3,3,1,1,"SANCHAMAN SUBBA","M","SSP",2609,NA,NA,4329,7202,"YOKSAM","GEN",NA,NA,4,60.11,60.27,"no",1069,24.69,NA,NA,NA,NA,NA
"Sikkim",1989,2,3,3,1,2,"ASHOK KUMAR SUBBA","M","INC",1540,NA,NA,4329,7202,"YOKSAM","GEN",NA,NA,4,60.11,35.57,"no",1416,32.71,NA,NA,NA,NA,NA
