"State_name","Year","AC_no","AC_name","AC_type","Electors"
"Manipur",1974,29,"KUMBI","GEN",11129
"Manipur",1974,30,"LILONG","GEN",12095
"Manipur",1974,31,"THOUBAL","GEN",12511
"Manipur",1974,32,"WANGKHEM","GEN",12345
"Manipur",1974,33,"HEIROK","GEN",12445
"Manipur",1974,34,"WANGJING TENTHA","GEN",12143
"Manipur",1974,35,"KHANGABOK","GEN",12122
"Manipur",1974,36,"WABGAI","GEN",12355
"Manipur",1974,37,"KAKCHING","GEN",10735
"Manipur",1974,38,"HIYANGLAM","GEN",10878
"Manipur",1974,39,"SUGNOO","GEN",11804
"Manipur",1974,40,"JIRIBAM","GEN",11224
"Manipur",1974,41,"CHANDEL","ST",16047
"Manipur",1974,42,"TENGNOUPAL","ST",13191
"Manipur",1974,43,"PHUNGYAR","ST",11518
"Manipur",1974,44,"UKHRUL","ST",12902
"Manipur",1974,45,"CHINGAI","ST",13920
"Manipur",1974,46,"SAIKUL","ST",15114
"Manipur",1974,47,"KARONG","ST",14589
"Manipur",1974,48,"MAO","ST",15017
"Manipur",1974,49,"TABUDI","ST",14650
"Manipur",1974,50,"KANGPOKPI","GEN",11555
"Manipur",1974,51,"SAITU","ST",14961
"Manipur",1974,52,"TAMEI","ST",10998
"Manipur",1974,53,"TAMENGLONG","ST",9631
"Manipur",1974,54,"NUNGBA","ST",8999
"Manipur",1974,55,"TIPALMUKH","ST",8881
"Manipur",1974,56,"THANLON","ST",10757
"Manipur",1974,57,"HANGLEP","ST",15469
"Manipur",1974,58,"CHURACHANDPUR","ST",11580
"Manipur",1974,59,"SAIKOT","ST",12339
"Manipur",1974,60,"SINGHAT","GEN",11437
"Manipur",1980,1,"KHUNDRAKPAM","GEN",15710
"Manipur",1980,2,"HEINGANG","GEN",13926
"Manipur",1980,3,"KHURAI","GEN",14493
"Manipur",1980,4,"KHETRIGAO","GEN",14683
"Manipur",1980,5,"THONGJU","GEN",14638
"Manipur",1980,6,"KEIRAO","GEN",14168
"Manipur",1980,7,"ANDRO","GEN",16816
"Manipur",1980,8,"LAMLAI","GEN",13664
"Manipur",1980,9,"THANGMEIBAND","GEN",15540
"Manipur",1980,10,"URIPOK","GEN",11372
"Manipur",1980,11,"SAGOLBAND","GEN",13460
"Manipur",1980,12,"KEISAMTHONG","GEN",16600
"Manipur",1980,13,"SINGJAMEI","GEN",12561
"Manipur",1980,14,"YAISKUL","GEN",14377
"Manipur",1980,15,"WANGKHEI","GEN",17415
"Manipur",1980,16,"SEKMAI","SC",12849
"Manipur",1980,17,"LAMSANG","GEN",14891
"Manipur",1980,18,"KONTHOUJAM","GEN",14554
"Manipur",1980,19,"PATSOI","GEN",15352
"Manipur",1980,20,"LANGTHABAL","GEN",13501
"Manipur",1980,21,"NAORIYA PAKHANGLAKPA","GEN",16392
"Manipur",1980,22,"WANGOI","GEN",12928
"Manipur",1980,23,"MAYANG IMPHAL","GEN",15475
"Manipur",1980,24,"NAMBOL","GEN",15417
"Manipur",1980,25,"OINAM","GEN",14109
"Manipur",1980,26,"BISHENPUR","GEN",14530
"Manipur",1980,27,"MOIRANG","GEN",18577
"Manipur",1980,28,"THANGA","GEN",11440
"Manipur",1980,29,"KUMBI","GEN",14527
"Manipur",1980,30,"LILONG","GEN",14598
"Manipur",1980,31,"THOUBAL","GEN",15658
"Manipur",1980,32,"WANGKHEM","GEN",15149
"Manipur",1980,33,"HEIROK","GEN",14730
"Manipur",1980,34,"WANGJING TENTHA","GEN",14809
"Manipur",1980,35,"KHANGABO","GEN",15529
"Manipur",1980,36,"WABGAI","GEN",14868
"Manipur",1980,37,"KAKCHING","GEN",13596
"Manipur",1980,38,"HIYANGLAM","GEN",14604
"Manipur",1980,39,"SUGNOO","GEN",14593
"Manipur",1980,40,"JIRIBAM","GEN",14117
"Manipur",1980,41,"CHANDEL","ST",21036
"Manipur",1980,42,"TENGNOUPAL","ST",17990
"Manipur",1980,43,"PHUNGYAR","ST",15521
"Manipur",1980,44,"UKHRUL","ST",16693
"Manipur",1980,45,"CHINGAI","ST",17555
"Manipur",1980,46,"SAIKUL","ST",17484
"Manipur",1980,47,"KARONG","ST",20441
"Manipur",1980,48,"MAO","ST",21578
"Manipur",1980,49,"TADUBI","ST",19270
"Manipur",1980,50,"KANGPOKPI","GEN",12838
"Manipur",1980,51,"SAITU","ST",17149
"Manipur",1980,52,"TAMEI","ST",15413
"Manipur",1980,53,"TAMENGLONG","ST",12944
"Manipur",1980,54,"NUNGBA","ST",12280
"Manipur",1980,55,"TIPAIMUKH","ST",11172
"Manipur",1980,56,"THANLON","ST",13496
"Manipur",1980,57,"HENGLEP","ST",15784
"Manipur",1980,58,"CHURACHANDPUR","ST",14119
"Manipur",1980,59,"SAIKOT","ST",16126
"Manipur",1980,60,"SINGHAT","ST",14163
"Manipur",1984,1,"KHUNDRAKPAM","GEN",15120
"Manipur",1984,2,"HEINGANG","GEN",15274
"Manipur",1984,3,"KHURAI","GEN",17016
"Manipur",1984,4,"KHETRIGAO","GEN",16634
"Manipur",1984,5,"THONGJU","GEN",15635
"Manipur",1984,6,"KEIRAO","GEN",15881
"Manipur",1984,7,"ANDRO","GEN",18975
"Manipur",1984,8,"LAMLAI","GEN",15199
"Manipur",1984,9,"THANGMEIBAND","GEN",17478
"Manipur",1984,10,"URIPOK","GEN",11763
"Manipur",1984,11,"SAGOLBAND","GEN",14858
"Manipur",1984,12,"KEISAMTHONG","GEN",17189
"Manipur",1984,13,"SINGJAMEI","GEN",13151
"Manipur",1984,14,"YAISKUL","GEN",15033
"Manipur",1984,15,"WANGKHEI","GEN",21836
"Manipur",1984,16,"SEKMAI","SC",13822
"Manipur",1984,17,"LAMSANG","GEN",16325
"Manipur",1984,18,"KONTHOUJAM","GEN",16269
"Manipur",1984,19,"PATSOI","GEN",15766
"Manipur",1984,20,"LANGTHABAL","GEN",14257
"Manipur",1984,21,"NAORIYA PAKHANGLAKPA","GEN",17958
"Manipur",1984,22,"WANGOI","GEN",14181
"Manipur",1984,23,"MAYANG IMPHAL","GEN",18413
"Manipur",1984,24,"NAMBOL","GEN",16494
"Manipur",1984,25,"OINAM","GEN",14795
"Manipur",1984,26,"BISHENPUR","GEN",15119
"Manipur",1984,27,"MOIRANG","GEN",19385
"Manipur",1984,28,"THANGA","GEN",12132
"Manipur",1984,29,"KUMBI","GEN",14385
"Manipur",1984,30,"LILONG","GEN",17701
"Manipur",1984,31,"THOUBAL","GEN",18324
"Manipur",1984,32,"WANGKHEM","GEN",17891
"Manipur",1984,33,"HEIROK","GEN",16255
"Manipur",1984,34,"WANGJING TENTHA","GEN",17570
"Manipur",1984,35,"KHANGABO","GEN",17721
"Manipur",1984,36,"WABGAI","GEN",16664
"Manipur",1984,37,"KAKCHING","GEN",15170
"Manipur",1984,38,"HIYANGLAM","GEN",16051
"Manipur",1984,39,"SUGNOO","GEN",15820
"Manipur",1984,40,"JIRIBAM","GEN",16176
"Manipur",1984,41,"CHANDEL","ST",22548
"Manipur",1984,42,"TENGNOUPAL","ST",20986
"Manipur",1984,43,"PHUNGYAR","ST",17553
"Manipur",1984,44,"UKHRUL","ST",20397
"Manipur",1984,45,"CHINGAI","ST",19776
"Manipur",1984,46,"SAIKUL","ST",19657
"Manipur",1984,47,"KARONG","ST",25274
"Manipur",1984,48,"MAO","ST",25167
"Manipur",1984,49,"TADUBI","ST",24047
"Manipur",1984,50,"KANGPOKPI","GEN",17200
"Manipur",1984,51,"SAITU","ST",21138
"Manipur",1984,52,"TAMEI","ST",18681
"Manipur",1984,53,"TAMENGLONG","ST",14154
"Manipur",1984,54,"NUNGBA","ST",14532
"Manipur",1984,55,"TIPAIMUKH","ST",11491
"Manipur",1984,56,"THANLON","ST",13975
"Manipur",1984,57,"HENGLEP","ST",15339
"Manipur",1984,58,"CHURACHANDPUR","ST",16568
"Manipur",1984,59,"SAIKOT","ST",15330
"Manipur",1984,60,"SINGHAT","ST",14181
"Manipur",1990,3,"KHURAI","GEN",20213
"Manipur",1990,6,"KEIRAO","GEN",19461
"Manipur",1990,7,"ANDRO","GEN",21586
"Manipur",1990,8,"LAMLAI","GEN",19035
"Manipur",1990,9,"THANGMEIBAND","GEN",20499
"Manipur",1990,10,"URIPOK","GEN",14559
"Manipur",1990,11,"SAGOLBAND","GEN",18509
"Manipur",1990,12,"KEISAMTHONG","GEN",20029
"Manipur",1990,13,"SINGJAMEI","GEN",15795
"Manipur",1990,14,"YAISKUL","GEN",17863
"Manipur",1990,15,"WANGKHEI","GEN",26737
"Manipur",1990,16,"SEKMAI","SC",15978
"Manipur",1990,17,"LAMSANG","GEN",18727
"Manipur",1990,18,"KONTHOUJAM","GEN",18244
"Manipur",1990,19,"PATSOI","GEN",20622
"Manipur",1990,22,"WANGOI","GEN",16091
"Manipur",1990,23,"MAYANG IMPHAL","GEN",22198
"Manipur",1990,24,"NAMBOL","GEN",19365
"Manipur",1990,25,"OINAM","GEN",17309
"Manipur",1990,26,"BISHENPUR","GEN",18755
"Manipur",1990,27,"MOIRANG","GEN",23826
"Manipur",1990,28,"THANGA","GEN",14722
"Manipur",1990,29,"KUMBI","GEN",17537
"Manipur",1990,30,"LILONG","GEN",17248
"Manipur",1990,31,"THOUBAL","GEN",21277
"Manipur",1990,32,"WANGKHEM","GEN",19410
"Manipur",1990,33,"HEIROK","GEN",20598
"Manipur",1990,34,"WANGJING TENTHA","GEN",21692
"Manipur",1990,35,"KHANGABO","GEN",22192
"Manipur",1990,36,"WABGAI","GEN",18181
"Manipur",1990,37,"KAKCHING","GEN",19108
"Manipur",1990,38,"HIYANGLAM","GEN",16481
"Manipur",1990,39,"SUGNOO","GEN",20292
"Manipur",1990,40,"JIRIBAM","GEN",21015
"Manipur",1990,41,"CHANDEL","ST",27808
"Manipur",1990,42,"TENGNOUPAL","ST",23666
"Manipur",1990,43,"PHUNGYAR","ST",21346
"Manipur",1990,44,"UKHRUL","ST",21027
"Manipur",1990,45,"CHINGAI","ST",28011
"Manipur",1990,46,"SAIKUL","ST",24207
"Manipur",1990,47,"KARONG","ST",31516
"Manipur",1990,48,"MAO","ST",32457
"Manipur",1990,49,"TADUBI","ST",31127
"Manipur",1990,50,"KANGPOKPI","GEN",20400
"Manipur",1990,51,"SAITU","ST",22262
"Manipur",1990,52,"TAMEI","ST",22985
"Manipur",1990,53,"TAMENGLONG","ST",17469
"Manipur",1990,54,"NUNGBA","ST",16939
"Manipur",1990,55,"TIPAIMUKH","ST",13270
"Manipur",1990,56,"THANLON","ST",16531
"Manipur",1990,57,"HENGLEP","ST",21382
"Manipur",1990,58,"CHURACHANDPUR","ST",22710
"Manipur",1990,59,"SAIKOT","ST",23509
"Manipur",1990,60,"SINGHAT","ST",19077
"Manipur",1995,1,"KHUNDRAKPAM","GEN",18146
"Manipur",1995,2,"HEINGANG","GEN",20025
"Manipur",1995,3,"KHURAI","GEN",20929
"Manipur",1995,4,"KHETRIGAO","GEN",21900
"Manipur",1995,5,"THONGJU","GEN",20590
"Manipur",1995,6,"KEIRAO","GEN",18259
"Manipur",1995,7,"ANDRO","GEN",21056
"Manipur",1995,8,"LAMLAI","GEN",18017
"Manipur",1995,9,"THANGMEIBAND","GEN",20644
"Manipur",1995,10,"URIPOK","GEN",15661
"Manipur",1995,11,"SAGOLBAND","GEN",18030
"Manipur",1995,12,"KEISAMTHONG","GEN",20613
"Manipur",1995,13,"SINGJAMEI","GEN",16070
