"state","sa_no","year","month","ac_no","ac_name","turnout","vote_percent","ac_type","electors","margin","n_cand","position","sex1","party1","votes1","cand1","margin_percent","runner","runner_party","runner_sex","nota_percent"
"Delhi",2,1972,2,45,"DEPUTY GANJ",76.58,54.62,"General",29599,2458,4,1,"Male","BJS",12381,"SHYAM CHANRAN GUPTA",10.84,"BHIKU RAM JAIN","INC","M",NA
"Delhi",2,1972,2,46,"PRATAP NAGAR",72.04,55.61,"General",25721,2486,4,1,"Male","INC",10304,"VED PARKASH",13.42,"RAM KISHAN BHARDWAJ","BJS","M",NA
"Delhi",2,1972,2,47,"ARYA PURA",71.9,52.08,"General",28564,2525,7,1,"Male","CPI",10697,"RAM CHANDER SHARMA",12.29,"HEM RAJ MALHOTRA","BJS","M",NA
"Delhi",2,1972,2,48,"SHAKTI NAGAR",73.23,53.13,"General",27319,1558,4,1,"Male","INC",10629,"RADHEY LAL",7.79,"SATYA PAL CHUG","BJS","M",NA
"Delhi",2,1972,2,49,"SARAI ROHILLA",67.63,65.01,"General",49345,12256,5,1,"Male","INC",21693,"IQBAL KRISHNA TREHAN",36.73,"SHYAM SUNDER DHINGRA","BJS","M",NA
"Delhi",2,1972,2,50,"KISHAN GANJ",72.65,49.64,"General",28011,1629,7,1,"Male","CPI",10101,"B.D. JOSHIT",8,"JAWAHAR LAL MEHRA","BJS","M",NA
"Delhi",2,1972,2,51,"MOTIA KHAN",70.07,50.42,"General",21613,230,3,1,"Male","INC",7636,"BANSILAL CHAUHAN",1.52,"BANARSI DASS","BJS","M",NA
"Delhi",2,1972,2,52,"TIBBIA COLLEGE",75.78,51.79,"General",21969,782,3,1,"Male","INC",8623,"R. P. MITTAL",4.7,"JITENDRA GUPTA","BJS","M",NA
"Delhi",2,1972,2,53,"REHGARPURA",74.46,54.6,"SC",25292,1826,3,1,"Female","INC",10283,"SUNDER WATI N PARBHAKER",9.7,"SHIV NARAIN SARUNIA","BJS","M",NA
"Delhi",2,1972,2,54,"DEV NAGAR",72.65,47,"SC",24932,2877,5,1,"Male","INC",8513,"MOTI LAL BOKALIA",15.88,"BABU LAL","RPI","M",NA
"Delhi",2,1972,2,55,"PATEL NAGAR",79.18,53.41,"General",30333,1899,8,1,"Male","BJS",12827,"VIJAY KUMAR MALHOTRA",7.91,"SAVITA BEHAN","INC","F",NA
"Delhi",2,1972,2,56,"ANAND PARBAT",56.96,68.49,"SC",49723,11912,3,1,"Male","INC",19397,"KRISHAN SWARUP",42.06,"KHARAK SINGH","BJS","M",NA
"Delhi",3,1977,2,1,"SAROJINI NAGAR",40.61,64.82,"General",33122,5472,5,1,"Male","JNP",8719,"P.N. SINGH",40.68,"B.K. ARORA","INC","M",NA
"Delhi",3,1977,2,2,"LAXMIBAI NAGAR",43.41,66,"General",34432,4958,4,1,"Male","JNP",9865,"KIDAR NATH SACHDEVA",33.17,"PITTAMBAR DUTT BARTHWAL","INC","M",NA
"Delhi",3,1977,2,3,"GOLE MARKET",40.45,57.58,"SC",28308,2566,4,1,"Male","JNP",6594,"SWARUP CHAND 'RAJAN'",22.41,"RAM NATH CHANDELIVA","INC","M",NA
"Delhi",3,1977,2,4,"BARA KHAMBA",38.7,53.88,"General",35006,1282,5,1,"Male","JNP",7299,"SHIV CHARAN GUPTA",9.46,"O.P. SHARMA","INC","M",NA
"Delhi",3,1977,2,5,"DELHI CONTONMENT",56.42,42.9,"General",24835,441,3,1,"Female","INC",6012,"VIMAL NAGI",3.15,"INDER SEN","JNP","M",NA
"Delhi",3,1977,2,6,"MINTO ROAD",52.34,46.04,"General",26106,734,4,1,"Male","JNP",6291,"VIRESH PRATAP CHOUDHARY",5.37,"SUBHASH CHOPRA","INC","M",NA
"Delhi",3,1977,2,7,"JANGPURA",50.38,53.3,"General",44047,2376,4,1,"Male","JNP",11827,"INDER MOHAN SEHGAL",10.71,"JAG PRAVESH CHANDRA","INC","M",NA
"Delhi",3,1977,2,8,"KASTURBA NAGAR",44.69,54.36,"General",44469,4089,6,1,"Male","JNP",10802,"JASWANT SINGH PHULL",20.58,"C.B. GUPTA","INC","M",NA
"Delhi",3,1977,2,9,"LAJPAT NAGAR",53.86,67.79,"General",47362,9076,2,1,"Male","JNP",17292,"RAM LAL VERMA",35.58,"RAGHU NATH KAPUR","INC","M",NA
"Delhi",3,1977,2,10,"OKHLA",44.91,56.37,"General",47389,5098,5,1,"Male","JNP",11997,"LALIT MOHAN GAUTAM",23.95,"DEWAN DWARKA KHOSLA","INC","M",NA
"Delhi",3,1977,2,11,"MALVIYA NAGAR",44.38,64.67,"General",69808,9092,2,1,"Male","JNP",20037,"HANS RAJ SETHI",29.35,"PREM SINGH CHAUHAN","INC","M",NA
"Delhi",3,1977,2,12,"R.K. PURAM",39.91,71.78,"General",35313,6666,3,1,"Male","JNP",10116,"RAM BHAJ",47.3,"JAGDISH CHANDER","INC","M",NA
"Delhi",3,1977,2,13,"HAUZ KHAS",42.7,65.56,"General",44244,6481,4,1,"Male","JNP",12387,"K.K. GUPTA",34.3,"JUGAL KISHORE","INC","M",NA
"Delhi",3,1977,2,14,"RAJINDER NAGAR",54.41,61.58,"General",54089,6817,2,1,"Male","JNP",18123,"RAM NATH VIJ",23.16,"RAJ KUMARI SALWAN","INC","F",NA
"Delhi",3,1977,2,15,"ASHOK NAGAR",52.92,65.35,"General",78578,14378,5,1,"Male","JNP",27174,"VISHNU DUTT",34.58,"RAJINDER KUMAR TANWAR","INC","M",NA
"Delhi",3,1977,2,16,"TILAK NAGAR",56.17,60.01,"General",56039,6887,4,1,"Male","JNP",18889,"O.P. BABBAR",21.88,"K.C. MALIK","INC","M",NA
"Delhi",3,1977,2,17,"RAJOURI GARDEN",58.27,60.92,"General",49993,6871,4,1,"Male","JNP",17746,"HARBHAGWAN ARORA",23.59,"HARI SINGH","INC","M",NA
"Delhi",3,1977,2,18,"MOTI NAGAR",62.08,72.63,"General",37622,10813,3,1,"Male","JNP",16962,"MADAN LAL KHURANA",46.3,"YOGENDER SINGH","INC","M",NA
"Delhi",3,1977,2,19,"SHAKUR BASTI",56.5,52.52,"General",62169,5064,7,1,"Male","JNP",18445,"RAM GOPAL SISODIA",14.42,"SATISH KUMAR","INC","M",NA
"Delhi",3,1977,2,20,"RAMPURA",55.9,54.67,"General",49149,3412,5,1,"Male","JNP",15020,"JANARDAN GUPTA",12.42,"SRI CHAND","CPI","M",NA
"Delhi",3,1977,2,21,"WAZIRABAD",49.6,48.8,"SC",96707,1028,7,1,"Male","INC",23408,"MOOL CHAND",2.14,"PRABHU DAYAL","JNP","M",NA
"Delhi",3,1977,2,22,"NARELA",68.48,33.14,"General",36308,2564,8,1,"Male","JNP",8240,"SHANTI SWAROOP TYAGI",10.31,"HIRA SINGH","INC","M",NA
"Delhi",3,1977,2,23,"BAWANA",66.74,46.96,"General",37230,6543,4,1,"Male","JNP",11669,"ROHTAS",26.33,"KARTAR SINGH","IND","M",NA
"Delhi",3,1977,2,24,"NAJAFGARH",56.44,60.07,"General",109358,16008,6,1,"Male","INC",37076,"BHARAT SINGH",25.93,"MAHINDER SINGH","JNP","M",NA
"Delhi",3,1977,2,25,"MADIPUR",57.86,50.69,"SC",53849,2315,5,1,"Male","INC",15795,"BHORE LAL",7.43,"CHANDRA SINGH","JNP","M",NA
"Delhi",3,1977,2,26,"PALAM",55.63,36.78,"General",51154,1641,6,1,"Male","JNP",10468,"L. SINGH",5.77,"PHOOL SINGH","INC","M",NA
"Delhi",3,1977,2,27,"MEHRAULI",51.28,72.35,"SC",44358,10169,2,1,"Male","JNP",16457,"KALKA DASS",44.71,"PURAN CHAND","INC","M",NA
"Delhi",3,1977,2,28,"TUGHLAQABAD",50.68,47.08,"SC",71489,4432,7,1,"Male","INC",17059,"PREM SINGH",12.23,"MITTER SAIN","JNP","M",NA
"Delhi",3,1977,2,29,"GITA COLONY",55.44,63.23,"General",68068,11347,3,1,"Male","JNP",23858,"ISHWAR DASS MAHAJAN",30.07,"BRIJ LAL","INC","M",NA
"Delhi",3,1977,2,30,"GANDHI NAGAR",54.99,51.49,"General",46445,4303,8,1,"Male","JNP",13152,"SOM NATH",16.85,"KARTAR SINGH SOKHI","INC","M",NA
"Delhi",3,1977,2,31,"KRISHNA NAGAR",53.94,47.94,"General",99917,2978,6,1,"Male","JNP",25840,"YOG DHAYAN AHUJA",5.53,"JAGDISH CHANDER MONGIA","INC","M",NA
"Delhi",3,1977,2,32,"SHAHDARA",60,53.42,"General",48050,3033,3,1,"Male","JNP",15402,"DEVENDRA KUMAR JAIN",10.52,"RAM NARAIN","INC","M",NA
"Delhi",3,1977,2,33,"ROHTAS NAGAR",53.72,48.99,"General",91055,988,3,1,"Male","INC",23963,"VED PRAKASH",2.02,"BHARAT NARAIN","JNP","M",NA
"Delhi",3,1977,2,34,"GHONDA",48.32,51.42,"General",71012,3448,4,1,"Male","JNP",17646,"FATEH SINGH",10.05,"WAZIR KHAN","INC","M",NA
"Delhi",3,1977,2,35,"CIVIL LINES",50.62,50.75,"General",46815,984,7,1,"Male","JNP",12027,"KANWAR LAL SHARMA",4.15,"BHIKU RAM","INC","M",NA
