"State_name","Year","AC_no","Cand","Sex","Party","Votes","Age","Caste","Position"
"Haryana",1967,19,"F. CHAND","M","BJS",20459,NA,NA,1
"Haryana",1967,19,"H. RAI","M","INC",18134,NA,NA,2
"Haryana",1967,19,"R. SINGH","M","CPI",1864,NA,NA,3
"Haryana",1967,19,"P. LAL","M","IND",702,NA,NA,4
"Haryana",1967,20,"M. SINGH","M","INC",12943,NA,NA,1
"Haryana",1967,20,"D. SINGH","M","IND",9504,NA,NA,2
"Haryana",1967,20,"S. SINGH","M","IND",3461,NA,NA,3
"Haryana",1967,20,"M. SINGH","M","IND",2915,NA,NA,4
"Haryana",1967,20,"B. DASS","M","IND",2272,NA,NA,5
"Haryana",1967,20,"N. SINGH","M","IND",1932,NA,NA,6
"Haryana",1967,20,"B. RAM","M","RPI",1391,NA,NA,7
"Haryana",1967,20,"D. CHAND","M","IND",898,NA,NA,8
"Haryana",1967,20,"R. SHARMA","M","IND",303,NA,NA,9
"Haryana",1967,21,"R. SINGH","M","INC",16992,NA,NA,1
"Haryana",1967,21,"B. SINGH","M","SWA",10932,NA,NA,2
"Haryana",1967,21,"B. LAL","M","IND",7832,NA,NA,3
"Haryana",1967,21,"M. SINGH","M","CPI",2338,NA,NA,4
"Haryana",1967,21,"M. LAL","M","IND",1444,NA,NA,5
"Haryana",1967,21,"SURTA","M","IND",793,NA,NA,6
"Haryana",1967,21,"SADHU","M","IND",312,NA,NA,7
"Haryana",1967,22,"R. P. SINGH","M","INC",20143,NA,NA,1
"Haryana",1967,22,"I. SINGH","M","IND",13670,NA,NA,2
"Haryana",1967,22,"C. BHUJ","M","IND",5322,NA,NA,3
"Haryana",1967,22,"K. RAM","M","IND",1939,NA,NA,4
"Haryana",1967,23,"P. A. J. SINGH","M","IND",12080,NA,NA,1
"Haryana",1967,23,"S. SINGH","M","INC",11641,NA,NA,2
"Haryana",1967,23,"RANGI","M","IND",6264,NA,NA,3
"Haryana",1967,23,"D. SINGH","M","SWA",6026,NA,NA,4
"Haryana",1967,23,"M. SINGH","M","IND",3452,NA,NA,5
"Haryana",1967,23,"I. CHANDER","M","IND",986,NA,NA,6
"Haryana",1967,24,"O. PRABHA","F","INC",21933,NA,NA,1
"Haryana",1967,24,"A. CHAND","M","SWA",20015,NA,NA,2
"Haryana",1967,24,"T. CHAND","M","IND",590,NA,NA,3
"Haryana",1967,25,"C. LAL","M","SWA",13010,NA,NA,1
"Haryana",1967,25,"M. SINGH","M","INC",11117,NA,NA,2
"Haryana",1967,25,"A. NATH","M","IND",7391,NA,NA,3
"Haryana",1967,25,"T. SINGH","M","CPI",5160,NA,NA,4
"Haryana",1967,25,"A. SINGH","M","IND",637,NA,NA,5
"Haryana",1967,25,"T. DASS","M","IND",429,NA,NA,6
"Haryana",1967,26,"MARU","M","SWA",15910,NA,NA,1
"Haryana",1967,26,"B. RAM","M","INC",15552,NA,NA,2
"Haryana",1967,26,"M. SINGH","M","CPI",3742,NA,NA,3
"Haryana",1967,26,"R. RAM","M","IND",982,NA,NA,4
