"state","year","month","party","seats"
"Madras",1967,2,"CPM","4.7"
"Madras",1967,2,"DMK","58.55"
"Madras",1967,2,"INC","21.79"
"Madras",1967,2,"IND","2.56"
"Madras",1967,2,"SWA","8.55"
