"State_name","Year","AC_no","Position","AC_name","Cand1","EC_Caste","Jati","Caste_Rec","Rel","New.Caste","Old_Jati"
"Karnataka",1978,10,4,"GULBARGA","GANGADHAR NAMOSHI",NA,NA,NA,NA,NA,NA
"Karnataka",1978,10,5,"GULBARGA","MOHAMMAD ALI MEHTAL ALI",NA,NA,NA,NA,NA,NA
"Karnataka",1978,10,6,"GULBARGA","SHARANGOUDA INAMDAR",NA,NA,NA,NA,NA,NA
"Karnataka",1978,10,7,"GULBARGA","PASWARAJ S.KATTIMANI",NA,NA,NA,NA,NA,NA
"Karnataka",1978,10,8,"GULBARGA","HASMUKHLAL SETH",NA,NA,NA,NA,NA,NA
"Karnataka",1978,10,9,"GULBARGA","VEERANNA KADGANCHI",NA,NA,NA,NA,NA,NA
"Karnataka",1978,10,10,"GULBARGA","MOHAMMAD NAYEEM REHMANI",NA,NA,NA,NA,NA,NA
"Karnataka",1978,11,1,"SHAHABAD","SHARNAPPA FAKEERAPPA BHAIRY",NA,NA,NA,NA,NA,NA
"Karnataka",1978,11,2,"SHAHABAD","S.M.HAGARAGI",NA,NA,NA,NA,NA,NA
"Karnataka",1978,11,3,"SHAHABAD","SHIVARAM MOGHA",NA,NA,NA,NA,NA,NA
"Karnataka",1978,11,4,"SHAHABAD","HIRASINGH RATHOD",NA,NA,NA,NA,NA,NA
"Karnataka",1978,12,1,"AFZALPUR","M.Y.PATIL",NA,NA,NA,NA,NA,NA
"Karnataka",1978,12,2,"AFZALPUR","HANMATH RAO DESAI",NA,NA,NA,NA,NA,NA
"Karnataka",1978,12,3,"AFZALPUR","BABU RAO",NA,NA,NA,NA,NA,NA
"Karnataka",1978,13,1,"CHITAPUR","PRABHAKAR R.TELKAR",NA,NA,NA,NA,NA,NA
"Karnataka",1978,13,2,"CHITAPUR","KUSUMAKAR DESAI",NA,NA,NA,NA,NA,NA
"Karnataka",1978,13,3,"CHITAPUR","SUBHASH SHANKARSHETTY PATIL",NA,NA,NA,NA,NA,NA
"Karnataka",1978,13,4,"CHITAPUR","SATYANARAYAN VYAS",NA,NA,NA,NA,NA,NA
"Karnataka",1978,14,1,"SEDAM","SHER KHAN",NA,NA,NA,NA,NA,NA
"Karnataka",1978,14,2,"SEDAM","BASWANTH REDDY",NA,NA,NA,NA,NA,NA
"Karnataka",1978,14,3,"SEDAM","SAIREDDY RUDRAPPA PATIL",NA,NA,NA,NA,NA,NA
"Karnataka",1978,15,1,"JEWARGI","DHARAM SINGH NARAYAN SINGH",NA,NA,NA,NA,NA,NA
"Karnataka",1978,15,2,"JEWARGI","MALLAPPA MALKAPPA SAHU ALUR",NA,NA,NA,NA,NA,NA
"Karnataka",1978,15,3,"JEWARGI","ANNARYA GOUDA SHIVASHARANAPPA GOUDA PATIL",NA,NA,NA,NA,NA,NA
"Karnataka",1978,15,4,"JEWARGI","SHIVASHARANAPPA MAHANTAPPAGOUDA JEMNBERAT",NA,NA,NA,NA,NA,NA
"Karnataka",1978,16,1,"GURMITKAL","MALLIKARAJUN KHARGE",NA,NA,NA,NA,NA,NA
"Karnataka",1978,16,2,"GURMITKAL","G.MAHADEVAPPA TAMANNA",NA,NA,NA,NA,NA,NA
"Karnataka",1978,16,3,"GURMITKAL","MALLANNA RAMANNA",NA,NA,NA,NA,NA,NA
"Karnataka",1978,16,4,"GURMITKAL","MOORTHEPPA HANUMANTHAPPA",NA,NA,NA,NA,NA,NA
"Karnataka",1978,16,5,"GURMITKAL","KHANDE RAO NARSING RAO",NA,NA,NA,NA,NA,NA
"Karnataka",1978,17,1,"YADGIR","SHARNAPA NAGAPPA KALBURGI",NA,NA,NA,NA,NA,NA
"Karnataka",1978,17,2,"YADGIR","VISHWANATHREDDY RACHABNGOUDA",NA,NA,NA,NA,NA,NA
"Karnataka",1978,17,3,"YADGIR","CHAMPALAL CHOGALAL JAIN",NA,NA,NA,NA,NA,NA
"Karnataka",1978,17,4,"YADGIR","SABBANANGOUDA KARANGOUDA",NA,NA,NA,NA,NA,NA
"Karnataka",1978,18,1,"SHAHAPUR","SHIVANNA SAWOOR",NA,NA,NA,NA,NA,NA
"Karnataka",1978,18,2,"SHAHAPUR","INAYATUR RAHMAN ATAUR RAHMAN SIDDIGI",NA,NA,NA,NA,NA,NA
"Karnataka",1978,18,3,"SHAHAPUR","HULIGYYAGOUDA SON OF RAMAYYA GOUDA",NA,NA,NA,NA,NA,NA
