"State_name","Year","AC_no","Cand","Sex","Party","Votes","Age","Caste","Position"
"Mizoram",1972,16,"THANGMAWIA","M","IND",756,NA,NA,2
"Mizoram",1972,16,"SAINGHAKA","M","INC",617,NA,NA,3
"Mizoram",1972,16,"K. SANGLIANCHHUNGI","M","IND",253,NA,NA,4
"Mizoram",1972,16,"CHALTHNGA","M","IND",165,NA,NA,5
"Mizoram",1972,16,"B. LAL RUATA","M","SOP",78,NA,NA,6
"Mizoram",1972,16,"LALHMING THANGA","M","IND",50,NA,NA,7
"Mizoram",1972,17,"HRANGAIA","M","IND",2606,NA,NA,1
"Mizoram",1972,17,"BAWITLUANGA","M","INC",1619,NA,NA,2
"Mizoram",1972,17,"C. PAHLIRA","M","IND",309,NA,NA,3
"Mizoram",1972,17,"ZATHANGI","M","SOP",125,NA,NA,4
"Mizoram",1972,18,"J. THANGHDAMA","M","INC",1447,NA,NA,1
"Mizoram",1972,18,"LAL TINBIAKA","M","IND",924,NA,NA,2
"Mizoram",1972,18,"J.H. ROTHUAMA","M","IND",660,NA,NA,3
"Mizoram",1972,18,"THANGRIDEMA","M","SOP",128,NA,NA,4
"Mizoram",1972,19,"C LALRUATA","M","IND",2081,NA,NA,1
"Mizoram",1972,19,"C CHHUNBURA","M","INC",1488,NA,NA,2
"Mizoram",1972,19,"R. ROMAWIA","M","IND",388,NA,NA,3
"Mizoram",1972,19,"HMARLIANA","M","SOP",39,NA,NA,4
"Mizoram",1972,20,"VAIVENGA","M","IND",1776,NA,NA,1
"Mizoram",1972,20,"Z.V LALMAWIA","M","INC",1393,NA,NA,2
"Mizoram",1972,20,"LALHMUAKLIANA SAILO","M","IND",500,NA,NA,3
"Mizoram",1972,20,"LALLIANA","M","IND",231,NA,NA,4
"Mizoram",1972,20,"SAPCHHAWNNGURA","M","IND",47,NA,NA,5
"Mizoram",1972,20,"RAIZATAWNA","M","SOP",40,NA,NA,6
"Mizoram",1972,21,"LALKUNGA","M","INC",1230,NA,NA,1
"Mizoram",1972,21,"LALNUNTL VANGA","M","IND",1170,NA,NA,2
"Mizoram",1972,21,"HNUNA","M","IND",260,NA,NA,3
"Mizoram",1972,21,"R. THANSANGA","M","IND",40,NA,NA,4
"Mizoram",1972,21,"ZADINGA","M","SOP",39,NA,NA,5
"Mizoram",1972,22,"RAITE ZOLIANA","M","IND",1434,NA,NA,1
"Mizoram",1972,22,"HRANHCHHUANA","M","INC",1343,NA,NA,2
"Mizoram",1972,22,"LIANTLUANGA","M","IND",469,NA,NA,3
"Mizoram",1972,22,"V. THANZAUVA","M","IND",280,NA,NA,4
"Mizoram",1972,22,"DENGCHHUNGI","M","IND",185,NA,NA,5
"Mizoram",1972,22,"T.L. PARLIANA","M","SOP",180,NA,NA,6
"Mizoram",1972,23,"LAISANGUALA","M","INC",1462,NA,NA,1
"Mizoram",1972,23,"LALBUAIA","M","IND",1307,NA,NA,2
"Mizoram",1972,23,"THANGTINKHUMA","M","IND",399,NA,NA,3
"Mizoram",1972,23,"R. ZUALA","M","IND",77,NA,NA,4
"Mizoram",1972,23,"THANGDELA","M","SOP",69,NA,NA,5
"Mizoram",1972,24,"LALRINLIANA","M","IND",1061,NA,NA,1
"Mizoram",1972,24,"VANLALCHHUNANGA","M","INC",554,NA,NA,2
"Mizoram",1972,24,"H.K. BAWICHHUAILA","M","IND",346,NA,NA,3
"Mizoram",1972,24,"LALHMINGTHANGA","M","IND",296,NA,NA,4
"Mizoram",1972,24,"B. LALMAWIA","M","SOP",205,NA,NA,5
"Mizoram",1972,24,"SHYAM KUMAR","M","IND",151,NA,NA,6
"Mizoram",1972,25,"R. THANGLIANA","M","IND",2258,NA,NA,1
"Mizoram",1972,25,"LALTHANHAWLA","M","INC",1774,NA,NA,2
"Mizoram",1972,25,"VANLALHRVAIA","M","IND",1292,NA,NA,3
"Mizoram",1972,25,"JACOBA","M","IND",224,NA,NA,4
"Mizoram",1972,25,"M ROBERT COLMAN","M","SOP",75,NA,NA,5
