"State_name","Year","AC_no","Position","AC_name","Cand1","EC_Caste","Jati","Caste_Rec","Rel","New.Caste","Old_Jati"
"West_Bengal",1962,15,5,"NAGRAKATA","SOONA HEMBROM",NA,"","","",NA,NA
"West_Bengal",1962,16,1,"MAL","BARENDRA KRISHNA BHOWMIK",NA,"1 BRAHMIN","UC","H",NA,NA
"West_Bengal",1962,16,2,"MAL","DEBAPROSAD GHOSE",NA,"","","",NA,NA
"West_Bengal",1962,16,3,"MAL","GHANASHYAM MISRA",NA,"","","",NA,NA
"West_Bengal",1962,17,1,"KALIMPONG","LAKSHMI RANJAN JOSSE",NA,"","","H",NA,NA
"West_Bengal",1962,17,2,"KALIMPONG","NARBAHADUR GURUNG",NA,"","","",NA,NA
"West_Bengal",1962,17,3,"KALIMPONG","KRISHNABHAKTA SHARMA",NA,"","","",NA,NA
"West_Bengal",1962,17,4,"KALIMPONG","THAKUR PRASAD",NA,"","","",NA,NA
"West_Bengal",1962,17,5,"KALIMPONG","FREDERICH MOQUETON",NA,"","","",NA,NA
"West_Bengal",1962,17,6,"KALIMPONG","KULBAHADUR KHATI",NA,"","","",NA,NA
"West_Bengal",1962,17,7,"KALIMPONG","DURYODHAN RAI",NA,"","","",NA,NA
"West_Bengal",1962,17,8,"KALIMPONG","BHISHNULAL SINGH",NA,"","","",NA,NA
"West_Bengal",1962,18,1,"DARJEELING","DEO PRAKASH RAI",NA,"","","H",NA,NA
"West_Bengal",1962,18,2,"DARJEELING","ANANDA PRASAD PATHAK",NA,"","","",NA,NA
"West_Bengal",1962,18,3,"DARJEELING","D. YONJAN",NA,"","","",NA,NA
"West_Bengal",1962,18,4,"DARJEELING","JATIG CHANDRA RAI",NA,"","","",NA,NA
"West_Bengal",1962,18,5,"DARJEELING","TARAK KUMAR KASHI",NA,"","","",NA,NA
"West_Bengal",1962,19,1,"JORE BUNGALOW","BHADRA BAHADUR HAMAL",NA,"5 OTHER","ST",NA,NA,NA
"West_Bengal",1962,19,2,"JORE BUNGALOW","NANDALAL GURUNG",NA,"","","",NA,NA
"West_Bengal",1962,19,3,"JORE BUNGALOW","RUSTAM ALI",NA,"","","",NA,NA
"West_Bengal",1962,20,1,"SILIGURI","JAGADISH CHANDRA BHATTACHARJEE",NA,"1 BRAHMIN","UC","H",NA,NA
"West_Bengal",1962,20,2,"SILIGURI","SATYENDRA NARAYAN MAZUMDAR",NA,"","","",NA,NA
"West_Bengal",1962,20,3,"SILIGURI","PREM THAPA",NA,"","","",NA,NA
"West_Bengal",1962,20,4,"SILIGURI","PRODYOT KUMAR BASU",NA,"","","",NA,NA
"West_Bengal",1962,21,1,"PHANSIDEWA","TENZING WANGDI",NA,"5 OTHER","ST","B",NA,NA
"West_Bengal",1962,21,2,"PHANSIDEWA","JANGAL SANTAL",NA,"","","",NA,NA
"West_Bengal",1962,21,3,"PHANSIDEWA","ISHWAR CHANDRA TIRKEY",NA,"","","",NA,NA
"West_Bengal",1962,22,1,"CHOPRA","MOHAMMAD AFAQUE CHOUDHURY",NA,"6 MUSLIM","MUSLIM","M",NA,NA
"West_Bengal",1962,22,2,"CHOPRA","MOHAMMAD GOLAM RABBANI",NA,"","","",NA,NA
"West_Bengal",1962,22,3,"CHOPRA","ANIL KUMAR SINHA",NA,"","","",NA,NA
"West_Bengal",1962,22,4,"CHOPRA","ABUL QASIM JALALUDDIN",NA,"","","",NA,NA
"West_Bengal",1962,22,5,"CHOPRA","ABDUL HAFIZ NURUL ISLAM",NA,"","","",NA,NA
"West_Bengal",1962,22,6,"CHOPRA","MOHAMMAD HAFIZUDDIN",NA,"","","",NA,NA
"West_Bengal",1962,22,7,"CHOPRA","KANTHA LAL SINHA",NA,"","","",NA,NA
"West_Bengal",1962,23,1,"GOALPOKHAR","MOHAMMAD HAYAT ALI",NA,"6 MUSLIM","MUSLIM UPPER CASTE","M",NA,NA
"West_Bengal",1962,23,2,"GOALPOKHAR","MOHAMMAD MUZAFFAR HUSSAIN",NA,"","","",NA,NA
"West_Bengal",1962,23,3,"GOALPOKHAR","MOHAMMAD MOZAMMIL",NA,"","","",NA,NA
"West_Bengal",1962,23,4,"GOALPOKHAR","MUKHIA MAHAMADDIN",NA,"","","",NA,NA
"West_Bengal",1962,24,1,"KARANDIGHI","PHANIS CHANDRA SINHA",NA,"1 KAYASTHA","UC","H",NA,NA
"West_Bengal",1962,24,2,"KARANDIGHI","SHAHABUDDIN AHMAD",NA,"","","",NA,NA
"West_Bengal",1962,24,3,"KARANDIGHI","SURESH CHADNRA SINHA",NA,"","","",NA,NA
"West_Bengal",1962,24,4,"KARANDIGHI","SHYAM SOREN",NA,"","","",NA,NA
"West_Bengal",1962,24,5,"KARANDIGHI","EHESANUDDIN BISWAS",NA,"","","",NA,NA
"West_Bengal",1962,24,6,"KARANDIGHI","SANJOY MOHAN SINGHA",NA,"","","",NA,NA
"West_Bengal",1962,25,1,"RAIGANJ","RAMENDRA NATH DUTTA",NA,"1 KAYASTHA","UC","H",NA,NA
"West_Bengal",1962,25,2,"RAIGANJ","MANASH ROY",NA,"","","",NA,NA
"West_Bengal",1962,25,3,"RAIGANJ","NISHITHA NATH KUNDU",NA,"","","",NA,NA
"West_Bengal",1962,25,4,"RAIGANJ","BHAJA GOBINDA ROY",NA,"","","",NA,NA
"West_Bengal",1962,25,5,"RAIGANJ","SAJORUDDIN",NA,"","","",NA,NA
"West_Bengal",1962,25,6,"RAIGANJ","MAKHANLAL SARKAR",NA,"","","",NA,NA
"West_Bengal",1962,26,1,"KALIGANJ","SYAMA PROSAD BARMAN",NA,"4 RAJBANSHIS","SC","H",NA,NA
"West_Bengal",1962,26,2,"KALIGANJ","AMRITA LAL SARKER",NA,"","","",NA,NA
"West_Bengal",1962,26,3,"KALIGANJ","JATINDRA NATH PRAMANIK",NA,"","","",NA,NA
"West_Bengal",1962,26,4,"KALIGANJ","ANANDI ROY BARMAN",NA,"","","",NA,NA
"West_Bengal",1962,27,1,"KUSHMANDI","KHALIL SAYED",NA,"6 SAYYAD","UC MUSLIM","M",NA,NA
"West_Bengal",1962,27,2,"KUSHMANDI","MAHARAJA BASU",NA,"","","",NA,NA
"West_Bengal",1962,27,3,"KUSHMANDI","MAJEDAR RAHAMAN",NA,"","","",NA,NA
"West_Bengal",1962,27,4,"KUSHMANDI","SRIKANTA ROY",NA,"","","",NA,NA
"West_Bengal",1962,28,1,"GANGARAMPUR","MANGLA KISKU",NA,"5 SANTHAL","ST",NA,NA,NA
"West_Bengal",1962,28,2,"GANGARAMPUR","LAKSHAN CHANDRA HASDA",NA,"","","",NA,NA
"West_Bengal",1962,28,3,"GANGARAMPUR","RAM ROY TUDOO",NA,"","","",NA,NA
"West_Bengal",1962,28,4,"GANGARAMPUR","SURYA NATH PAHAN",NA,"","","",NA,NA
"West_Bengal",1962,29,1,"BALURGHAT","SUSIL RANJAN CHATTOPADHYAY",NA,"1 BRAHMIN","UC","H",NA,NA
"West_Bengal",1962,29,2,"BALURGHAT","DHIRENDRA NATH BANERJEE",NA,"","","",NA,NA
"West_Bengal",1962,29,3,"BALURGHAT","ANIL KUMAR BISWAS",NA,"","","",NA,NA
"West_Bengal",1962,30,1,"TAPAN","NATHANIEL MURMU",NA,"5 SANTHAL","ST","C",NA,NA
"West_Bengal",1962,30,2,"TAPAN","HAKAI MARDI",NA,"","","",NA,NA
"West_Bengal",1962,30,3,"TAPAN","HINDIRAM KERKETA",NA,"","","",NA,NA
"West_Bengal",1962,31,1,"ITAHAR","JOYNAL ABEDIN",NA,"6 MUSLIM","MUSLIM UPPER CASTE","M",NA,NA
"West_Bengal",1962,31,2,"ITAHAR","BASANTLAL CHATTERJEE",NA,"","","",NA,NA
"West_Bengal",1962,31,3,"ITAHAR","FAQU HASDA",NA,"","","",NA,NA
"West_Bengal",1962,32,1,"HABIBPUR S N","NIMAI CHAND MURMU",NA,"5 SANTHAL","ST","H",NA,NA
"West_Bengal",1962,32,2,"HABIBPUR S N","BOILA MURMU",NA,"","","",NA,NA
"West_Bengal",1962,32,3,"HABIBPUR S N","DEBENDRA NATH TUDU",NA,"","","",NA,NA
"West_Bengal",1962,33,1,"MALDA","DHARANIDHAR SARKAR",NA,"","","H",NA,NA
"West_Bengal",1962,33,2,"MALDA","NIKUNJA BEHARI GUPTA",NA,"","","",NA,NA
"West_Bengal",1962,33,3,"MALDA","SHAIK BAFATULLA MUKHTIAR",NA,"","","",NA,NA
"West_Bengal",1962,33,4,"MALDA","MONISHI KUMAR MITRA",NA,"","","",NA,NA
"West_Bengal",1962,33,5,"MALDA","SAJANI SARKAR",NA,"","","",NA,NA
"West_Bengal",1962,34,1,"KHARBA","GOLAM YAZDANI",NA,"6 MUSLIM","MUSLIM","M",NA,NA
"West_Bengal",1962,34,2,"KHARBA","TAFAZZAL HOSSAIN",NA,"","","",NA,NA
"West_Bengal",1962,34,3,"KHARBA","SANTOSH KUMAR GOSWAMI",NA,"","","",NA,NA
"West_Bengal",1962,35,1,"HARISCHANDRAPUR","BIRENDRA KUMAR MOITRA",NA,"1 BRAHMIN","UC","H",NA,NA
"West_Bengal",1962,35,2,"HARISCHANDRAPUR","MOHAMMAD ELIAS RAZI",NA,"","","",NA,NA
"West_Bengal",1962,36,1,"RATUA","DHANESWAR SAHA",NA,"4 OTHER SC","SC","H",NA,NA
"West_Bengal",1962,36,2,"RATUA","NILMANI SAHA",NA,"","","",NA,NA
"West_Bengal",1962,36,3,"RATUA","RAMHANDRA SAHA",NA,"","","",NA,NA
"West_Bengal",1962,36,4,"RATUA","SITARAM SAHA",NA,"","","",NA,NA
"West_Bengal",1962,36,5,"RATUA","RAMCHANRA RABIDAS",NA,"","","",NA,NA
"West_Bengal",1962,37,1,"MANIKCHAK","SOWRINDRA MOHAN MISRA",NA,"1 BRAHMIN","UC","H",NA,NA
