"State_name","Year","AC_no","Cand","Sex","Party","Votes","Age","Caste","Position"
"Sikkim",1979,11,"CHAMLA TSHERING","M","SCR",438,NA,NA,1
"Sikkim",1979,11,"SONAM PINTSO TAKAPA","M","IND",371,NA,NA,2
"Sikkim",1979,11,"TASHI WANGDI BHUTIA","M","SJP",336,NA,NA,3
"Sikkim",1979,11,"KARMA BHUTIA","M","JNP",304,NA,NA,4
"Sikkim",1979,11,"NORBU TSHERING BHUTIA","M","SPC",142,NA,NA,5
"Sikkim",1979,11,"PASSANG TSHERING BHUTIA","M","IND",39,NA,NA,6
"Sikkim",1979,11,"UGEN TASHI BHUTIA","M","INC",25,NA,NA,7
"Sikkim",1979,11,"SUK TESHRING SHERPA","M","IND",8,NA,NA,8
"Sikkim",1979,12,"GARJAMAN GURUNG","M","SPC",504,NA,NA,1
"Sikkim",1979,12,"DURGA PRASAD RAJALIM","M","SJP",408,NA,NA,2
"Sikkim",1979,12,"PANDU RAM RAI","M","JNP",175,NA,NA,3
"Sikkim",1979,12,"PASSANG SHERPU","M","SCR",147,NA,NA,4
"Sikkim",1979,12,"SONAM TOBDEN BHUTIA","M","IND",116,NA,NA,5
"Sikkim",1979,12,"SURAJ KUMAR KHARTAM","M","INC",47,NA,NA,6
"Sikkim",1979,12,"NIMU TENZING BHUTIA","M","IND",29,NA,NA,7
"Sikkim",1979,12,"GYAMPO BHUTIA","M","IND",17,NA,NA,8
"Sikkim",1979,12,"DOJEE DAZOM BHUTIA","M","IND",14,NA,NA,9
"Sikkim",1979,12,"NORDEN BHUTIA","M","IND",9,NA,NA,10
"Sikkim",1979,13,"PRADEEP YANZONE","M","SCR",661,NA,NA,1
"Sikkim",1979,13,"MANI RAJ RAI","M","SJP",622,NA,NA,2
"Sikkim",1979,13,"BADRI LALL PRADHAN","M","SPC",323,NA,NA,3
"Sikkim",1979,13,"KHARGA BAHADUR RAI","M","JNP",239,NA,NA,4
"Sikkim",1979,13,"DORJEE TSHERING BHUTIA","M","IND",236,NA,NA,5
"Sikkim",1979,13,"KALU RAI","M","INC",224,NA,NA,6
"Sikkim",1979,13,"BHUPAL CHAMLING","M","IND",68,NA,NA,7
"Sikkim",1979,13,"BIR BAHADUR PRADHAN","M","IND",57,NA,NA,8
"Sikkim",1979,13,"KUMAR SUBBA","M","IND",55,NA,NA,9
"Sikkim",1979,13,"HANUMAN DAS AGARWAL","M","IND",32,NA,NA,10
"Sikkim",1979,13,"CHIT MAN RAI","M","IND",15,NA,NA,11
"Sikkim",1979,13,"UDAY KUMAR RAI","M","IND",5,NA,NA,12
"Sikkim",1979,14,"MOHAN PRASAD SHARMA","M","SJP",669,NA,NA,1
"Sikkim",1979,14,"SAILESH CHANDRA PRADHAN","M","IND",528,NA,NA,2
"Sikkim",1979,14,"LAL DAS RAI","M","SPC",295,NA,NA,3
"Sikkim",1979,14,"D.B. BASNET","M","JNP",263,NA,NA,4
"Sikkim",1979,14,"DEO NARAYAN PRADHAN","M","IND",221,NA,NA,5
"Sikkim",1979,14,"BHIM BAHADUR GURUNG","M","IND",201,NA,NA,6
"Sikkim",1979,14,"NANDA BAHADUR RAI","M","SCR",163,NA,NA,7
"Sikkim",1979,14,"CHABILALL RAI","M","INC",109,NA,NA,8
"Sikkim",1979,14,"KRISHNA KUMAR DULAL","M","IND",21,NA,NA,9
"Sikkim",1979,14,"KALI PRASAD RAI","M","IND",18,NA,NA,10
"Sikkim",1979,15,"BIR BAHADUR LOHAR","M","SCR",1348,NA,NA,1
"Sikkim",1979,15,"ISORY MAJHEE","M","SPC",784,NA,NA,2
"Sikkim",1979,15,"DURGA SINGH CINTURY","M","SJP",134,NA,NA,3
"Sikkim",1979,15,"PURNA BAHADUR KHATI","M","SCL",68,NA,NA,4
"Sikkim",1979,15,"KUSHUDAS DARJEE","M","INC",60,NA,NA,5
"Sikkim",1979,15,"JANGA BAHADUR KHATI","M","IND",52,NA,NA,6
"Sikkim",1979,15,"SAHABIR KAMI","M","JNP",35,NA,NA,7
"Sikkim",1979,16,"NAR BAHADUR KHATIWADA","M","SPC",762,NA,NA,1
"Sikkim",1979,16,"HARIKRISHNA SHARMA","M","SJP",455,NA,NA,2
