"State_name","Year","AC_no","AC_name","AC_type","Electors"
"Himachal_Pradesh",1972,40,"GANGATH","SC",24472
"Himachal_Pradesh",1972,41,"NURPUR","GEN",23514
"Himachal_Pradesh",1972,42,"SHAHPUR","GEN",25424
"Himachal_Pradesh",1972,43,"DHARAMSALA","GEN",20946
"Himachal_Pradesh",1972,44,"KANGRA","GEN",25153
"Himachal_Pradesh",1972,45,"NAGROTA","GEN",26895
"Himachal_Pradesh",1972,46,"PALAMPUR","GEN",21648
"Himachal_Pradesh",1972,47,"SULAH","GEN",24722
"Himachal_Pradesh",1972,48,"RAJGIR","SC",25956
"Himachal_Pradesh",1972,49,"KHERA","GEN",25383
"Himachal_Pradesh",1972,50,"BAIJNATH","GEN",25678
"Himachal_Pradesh",1972,51,"BHATTIYAT","GEN",25178
"Himachal_Pradesh",1972,52,"BANIKHET","GEN",28205
"Himachal_Pradesh",1972,53,"RAJNAGAR","SC",31065
"Himachal_Pradesh",1972,54,"CHAMBA","GEN",31495
"Himachal_Pradesh",1972,55,"BHARMOUR","ST",18872
"Himachal_Pradesh",1972,56,"LAHAUL SPITI","ST",12305
"Himachal_Pradesh",1972,57,"KULU","GEN",34090
"Himachal_Pradesh",1972,58,"INNER SERAJ","GEN",33104
"Himachal_Pradesh",1972,59,"OUTER SERAJ","SC",32755
"Himachal_Pradesh",1972,60,"KARSOG","SC",30930
"Himachal_Pradesh",1972,61,"CHACHIOT","GEN",29717
"Himachal_Pradesh",1972,62,"SUNDERNAGAR","GEN",39102
"Himachal_Pradesh",1972,63,"BALH","SC",29315
"Himachal_Pradesh",1972,64,"GOPALPUR","GEN",27839
"Himachal_Pradesh",1972,65,"DHARAMPUR","GEN",26854
"Himachal_Pradesh",1972,66,"CHAUNTRA","SC",23298
"Himachal_Pradesh",1972,67,"JOGINDER NAGAR","GEN",22478
"Himachal_Pradesh",1972,68,"MANDI","GEN",33883
"Himachal_Pradesh",1977,1,"KINNAUR","ST",26689
"Himachal_Pradesh",1977,2,"RAMPUR","SC",27627
"Himachal_Pradesh",1977,3,"ROHRU","GEN",30710
"Himachal_Pradesh",1977,4,"JUBBAL-KOTKHAI","GEN",26783
"Himachal_Pradesh",1977,5,"CHOPAL","GEN",25210
"Himachal_Pradesh",1977,6,"KUMARSAIN","GEN",28464
"Himachal_Pradesh",1977,7,"THEOG","GEN",27905
"Himachal_Pradesh",1977,8,"SIMLA","GEN",38625
"Himachal_Pradesh",1977,9,"KASUMPTI","SC",28740
"Himachal_Pradesh",1977,10,"ARKI","GEN",25072
"Himachal_Pradesh",1977,11,"DOON","GEN",25689
"Himachal_Pradesh",1977,12,"NALAGARH","GEN",30023
"Himachal_Pradesh",1977,13,"KASAULI","SC",24588
"Himachal_Pradesh",1977,14,"SOLAN","GEN",28315
"Himachal_Pradesh",1977,15,"PACHHAD","SC",27456
"Himachal_Pradesh",1977,16,"RAINKA","SC",29328
"Himachal_Pradesh",1977,17,"SHILLAI","GEN",28078
"Himachal_Pradesh",1977,18,"PAONTA DOON","GEN",27237
"Himachal_Pradesh",1977,19,"NAHAN","GEN",26006
"Himachal_Pradesh",1977,20,"KOTKEHLOOR","GEN",27731
"Himachal_Pradesh",1977,21,"BILASPUR","GEN",26026
"Himachal_Pradesh",1977,22,"GHUMARWIN","GEN",30292
"Himachal_Pradesh",1977,23,"GEHARWIN","SC",27457
"Himachal_Pradesh",1977,24,"NADAUN","GEN",28294
"Himachal_Pradesh",1977,25,"HAMIRPUR","GEN",28979
"Himachal_Pradesh",1977,26,"BAMSAN","GEN",30053
"Himachal_Pradesh",1977,27,"MEWA","SC",31736
"Himachal_Pradesh",1977,28,"NADAUNTA","GEN",32495
"Himachal_Pradesh",1977,29,"GAGRET","SC",32828
"Himachal_Pradesh",1977,30,"CHINTPURNI","GEN",33444
"Himachal_Pradesh",1977,31,"SANTOKGARH","GEN",44901
"Himachal_Pradesh",1977,32,"UNA","GEN",39943
"Himachal_Pradesh",1977,33,"KUTLEHAR","GEN",30234
"Himachal_Pradesh",1977,34,"NURPUR","GEN",33221
"Himachal_Pradesh",1977,35,"GANGATH","SC",26426
"Himachal_Pradesh",1977,36,"JAWALI","GEN",29649
"Himachal_Pradesh",1977,37,"GULER","GEN",22910
"Himachal_Pradesh",1977,38,"JASWAN","GEN",30684
"Himachal_Pradesh",1977,39,"PRAGPUR","SC",30721
"Himachal_Pradesh",1977,40,"JAWALAMUKHI","GEN",27300
"Himachal_Pradesh",1977,41,"THURAL","GEN",30248
"Himachal_Pradesh",1977,42,"RAJGIR","SC",27704
"Himachal_Pradesh",1977,43,"BAIJNATH","GEN",29752
"Himachal_Pradesh",1977,44,"PALAMPUR","GEN",28115
"Himachal_Pradesh",1977,45,"SULAH","GEN",28807
"Himachal_Pradesh",1977,46,"NAGROTA","GEN",28130
"Himachal_Pradesh",1977,47,"SHAHPUR","GEN",28545
"Himachal_Pradesh",1977,48,"DHARAMSALA","GEN",24920
"Himachal_Pradesh",1977,49,"KANGRA","GEN",30655
"Himachal_Pradesh",1977,50,"BHATTIYAT","GEN",27166
"Himachal_Pradesh",1977,51,"BANIKHET","GEN",36048
"Himachal_Pradesh",1977,52,"RAJNAGAR","SC",30762
"Himachal_Pradesh",1977,53,"CHAMBA","GEN",29474
"Himachal_Pradesh",1977,54,"BHARMOUR","ST",25347
"Himachal_Pradesh",1977,55,"LAHAUL AND SPITI","ST",13759
"Himachal_Pradesh",1977,56,"KULU","GEN",39037
"Himachal_Pradesh",1977,57,"BANJAR","GEN",36344
"Himachal_Pradesh",1977,58,"ANI","SC",36524
"Himachal_Pradesh",1977,59,"KARSOG","SC",26888
"Himachal_Pradesh",1977,60,"CHACHIOT","GEN",27789
"Himachal_Pradesh",1977,61,"NACHAN","SC",25561
"Himachal_Pradesh",1977,62,"SUNDERNAGAR","GEN",28734
"Himachal_Pradesh",1977,63,"BALH","SC",29424
"Himachal_Pradesh",1977,64,"GOPALPUR","GEN",29405
"Himachal_Pradesh",1977,65,"DHARAMPUR","GEN",27714
"Himachal_Pradesh",1977,66,"JOGINDER NAGAR","GEN",28226
"Himachal_Pradesh",1977,67,"DARANG","GEN",29519
"Himachal_Pradesh",1977,68,"MANDI","GEN",34863
"Himachal_Pradesh",1982,1,"KINNAUR","ST",30721
"Himachal_Pradesh",1982,2,"RAMPUR","SC",32289
"Himachal_Pradesh",1982,3,"ROHRU","GEN",35736
"Himachal_Pradesh",1982,4,"JUBBAL-KOTKHAI","GEN",30642
"Himachal_Pradesh",1982,5,"CHOPAL","GEN",29238
"Himachal_Pradesh",1982,6,"KUMARSAIN","GEN",32015
"Himachal_Pradesh",1982,7,"THEOG","GEN",30240
"Himachal_Pradesh",1982,8,"SIMLA","GEN",38057
"Himachal_Pradesh",1982,9,"KASUMPTI","SC",34822
"Himachal_Pradesh",1982,10,"ARKI","GEN",28424
"Himachal_Pradesh",1982,11,"DOON","GEN",29128
"Himachal_Pradesh",1982,12,"NALAGARH","GEN",34699
"Himachal_Pradesh",1982,13,"KASAULI","SC",28255
"Himachal_Pradesh",1982,14,"SOLAN","GEN",32073
"Himachal_Pradesh",1982,15,"PACHHAD","SC",31407
"Himachal_Pradesh",1982,16,"RAINDKA","SC",31916
"Himachal_Pradesh",1982,17,"SHILLAI","GEN",31322
"Himachal_Pradesh",1982,18,"PAONTA DOON","GEN",33018
"Himachal_Pradesh",1982,19,"NAHAN","GEN",29762
"Himachal_Pradesh",1982,20,"KOTKEHLOOR","GEN",31409
"Himachal_Pradesh",1982,21,"BILASPUR","GEN",29704
"Himachal_Pradesh",1982,22,"GHUMARWIN","GEN",32857
"Himachal_Pradesh",1982,23,"GEHARWIN","SC",30251
"Himachal_Pradesh",1982,24,"NADAUN","GEN",31375
"Himachal_Pradesh",1982,25,"HAMIRPUR","GEN",32893
"Himachal_Pradesh",1982,26,"BAMSAN","GEN",32177
"Himachal_Pradesh",1982,27,"MEWA","SC",35077
"Himachal_Pradesh",1982,28,"NADAUNTA","GEN",37402
"Himachal_Pradesh",1982,29,"GAGRET","SC",33580
"Himachal_Pradesh",1982,30,"CHINTPURNI","GEN",34465
"Himachal_Pradesh",1982,31,"SANTOKGARH","GEN",44145
"Himachal_Pradesh",1982,32,"UNA","GEN",42085
"Himachal_Pradesh",1982,33,"KUTLEHAR","GEN",33194
"Himachal_Pradesh",1982,34,"NURPUR","GEN",37065
"Himachal_Pradesh",1982,35,"GANGATH","SC",30431
"Himachal_Pradesh",1982,36,"JAWALI","GEN",32253
"Himachal_Pradesh",1982,37,"GULER","GEN",25598
"Himachal_Pradesh",1982,38,"JASWAN","GEN",27976
"Himachal_Pradesh",1982,39,"PRAGPUR","SC",30836
"Himachal_Pradesh",1982,40,"JAWALAMUKHI","GEN",30383
"Himachal_Pradesh",1982,41,"THURAL","GEN",30271
"Himachal_Pradesh",1982,42,"RAJGIR","SC",28310
