"State_name","Year","AC_no","Position","AC_name","Cand1","EC_Caste","Jati","Caste_Rec","Rel","New.Caste","Old_Jati"
"Nagaland",1964,29,1,"ALONGTAKI","SHRI ZULUTEMBA (UNCONTESTED)",NA,NA,NA,NA,NA,NA
"Nagaland",1964,30,1,"AKULUTO","SHRI HOKISHE SEMA (UNCONTESTED)",NA,NA,NA,NA,NA,NA
"Nagaland",1964,31,1,"ATOIZU","SHRI KIYEKHU SHIKHU",NA,NA,NA,NA,NA,NA
"Nagaland",1964,32,1,"SUROHOTO","SHRI NIHOVI AVEMI",NA,NA,NA,NA,NA,NA
"Nagaland",1964,33,1,"AGHUNATO","SHRI IHEZE",NA,NA,NA,NA,NA,NA
"Nagaland",1964,34,1,"ZHUNHEBOTO","SHRI KIHOTO",NA,NA,NA,NA,NA,NA
"Nagaland",1964,34,2,"ZHUNHEBOTO","SHRI TOKHENO",NA,NA,NA,NA,NA,NA
"Nagaland",1964,35,1,"SATAKHA","SHRI YESHITO",NA,NA,NA,NA,NA,NA
"Nagaland",1964,36,1,"TYUILONGCHUM","SHRI TSANTHUNGO NGULLIE",NA,NA,NA,NA,NA,NA
"Nagaland",1964,36,2,"TYUILONGCHUM","SHRI S. EZUNG",NA,NA,NA,NA,NA,NA
"Nagaland",1964,36,3,"TYUILONGCHUM","SHRI CHUMDEMO EZUNG",NA,NA,NA,NA,NA,NA
"Nagaland",1964,37,1,"WOKHA","SHRI N.L. ODYO",NA,NA,NA,NA,NA,NA
"Nagaland",1964,37,2,"WOKHA","SHRI TSATHEO MURRY",NA,NA,NA,NA,NA,NA
"Nagaland",1964,38,1,"MOILAN WOZHURO","SHRI NSEMO OVUNG",NA,NA,NA,NA,NA,NA
"Nagaland",1964,38,2,"MOILAN WOZHURO","SHRI MHONDAMO",NA,NA,NA,NA,NA,NA
"Nagaland",1964,39,1,"SANIS","SHRI MHODAMO KITHAN",NA,NA,NA,NA,NA,NA
