"State_name","Year","AC_no","Position","AC_name","Cand1","EC_Caste","Jati","Caste_Rec","Rel","New.Caste","Old_Jati"
"Goa",1989,10,1,"PANAJI","JOAN BAPITSTA FLORINI GONSALVES",NA,NA,NA,NA,NA,NA
"Goa",1989,10,2,"PANAJI","PUSHPASHIL KRISHNA KERKAR",NA,NA,NA,NA,NA,NA
"Goa",1989,10,3,"PANAJI","ERASMO DE SEQUEIRA",NA,NA,NA,NA,NA,NA
"Goa",1989,10,4,"PANAJI","MADHAV MANOHAT DHOND",NA,NA,NA,NA,NA,NA
"Goa",1989,10,5,"PANAJI","MADHAV RAMKRISHNA BIR",NA,NA,NA,NA,NA,NA
"Goa",1989,10,6,"PANAJI","XAVIER CHRISHTANOU FURTADE",NA,NA,NA,NA,NA,NA
"Goa",1989,10,7,"PANAJI","ARVIND Y. KARAPUKAR",NA,NA,NA,NA,NA,NA
"Goa",1989,11,1,"TALEIGAO","SOMNATH DATTTA ZUWARKAR",NA,NA,NA,NA,NA,NA
"Goa",1989,11,2,"TALEIGAO","RAMESH RAGHUVIR SILIMKHAN",NA,NA,NA,NA,NA,NA
"Goa",1989,11,3,"TALEIGAO","MATANHY JOSE SALDANHA",NA,NA,NA,NA,NA,NA
"Goa",1989,11,4,"TALEIGAO","GURU INACIO SHIRODKAR",NA,NA,NA,NA,NA,NA
"Goa",1989,11,5,"TALEIGAO","DIONISIO AUGUTINHO TRINDADE",NA,NA,NA,NA,NA,NA
"Goa",1989,11,6,"TALEIGAO","MINGUEL JOSE MARTINS",NA,NA,NA,NA,NA,NA
"Goa",1989,11,7,"TALEIGAO","SAYED DAWOOD YACUB",NA,NA,NA,NA,NA,NA
"Goa",1989,11,8,"TALEIGAO","MANOHAR VASANT POI",NA,NA,NA,NA,NA,NA
"Goa",1989,11,9,"TALEIGAO","KANNU GOPALAN VAZHAIL",NA,NA,NA,NA,NA,NA
"Goa",1989,12,1,"SANTA CRUZ","VICTOR BENAMIN GONSALVES",NA,NA,NA,NA,NA,NA
"Goa",1989,12,2,"SANTA CRUZ","VICTORIA ROMEO FERNANDES",NA,NA,NA,NA,NA,NA
"Goa",1989,12,3,"SANTA CRUZ","MAHENDRA NARAYAN RAIKAR",NA,NA,NA,NA,NA,NA
"Goa",1989,12,4,"SANTA CRUZ","AUDIT RAMCHANDRA SHIRODKAR",NA,NA,NA,NA,NA,NA
"Goa",1989,12,5,"SANTA CRUZ","JAIRAM YESHWNAT SAWANT",NA,NA,NA,NA,NA,NA
"Goa",1989,13,1,"SANTO. ANDRE","CARMO RAFAEL ANDRE JOSE PEGADO",NA,NA,NA,NA,NA,NA
"Goa",1989,13,2,"SANTO. ANDRE","AMILKAR ADELINO ALVARES",NA,NA,NA,NA,NA,NA
"Goa",1989,13,3,"SANTO. ANDRE","KASHINATH MAHADEV GOVENKAR",NA,NA,NA,NA,NA,NA
"Goa",1989,13,4,"SANTO. ANDRE","DASHARATH YESHWANT SAWANT",NA,NA,NA,NA,NA,NA
"Goa",1989,13,5,"SANTO. ANDRE","DILIP DHARMA BORKAR",NA,NA,NA,NA,NA,NA
"Goa",1989,13,6,"SANTO. ANDRE","JOSE SEBASTIAO FERNANDES",NA,NA,NA,NA,NA,NA
"Goa",1989,13,7,"SANTO. ANDRE","FRANCISCO DO REGO",NA,NA,NA,NA,NA,NA
"Goa",1989,13,8,"SANTO. ANDRE","CUSTODIO ABREU LUIS",NA,NA,NA,NA,NA,NA
"Goa",1989,14,1,"CUMBARJUA","DHARMA VASSUDEO CHODANKAR",NA,NA,NA,NA,NA,NA
"Goa",1989,14,2,"CUMBARJUA","NIRMALA PRABHAKAR SAWANT",NA,NA,NA,NA,NA,NA
"Goa",1989,14,3,"CUMBARJUA","EMIDIO FENELON MONTEIRO",NA,NA,NA,NA,NA,NA
"Goa",1989,14,4,"CUMBARJUA","CRISTOPHER LOURENCE FONSECA",NA,NA,NA,NA,NA,NA
"Goa",1989,14,5,"CUMBARJUA","SHRIPAD YESSO NAIK",NA,NA,NA,NA,NA,NA
"Goa",1989,14,6,"CUMBARJUA","ANAND NARAYAN CHONDANKAR",NA,NA,NA,NA,NA,NA
"Goa",1989,14,7,"CUMBARJUA","GHANSHAM SADASHIV SATOSKAR",NA,NA,NA,NA,NA,NA
"Goa",1989,14,8,"CUMBARJUA","PRAKASH JAGANNATH PHADTE",NA,NA,NA,NA,NA,NA
"Goa",1989,14,9,"CUMBARJUA","KUSTA OMNO SALELKAR",NA,NA,NA,NA,NA,NA
"Goa",1989,14,10,"CUMBARJUA","MUKUND MORTU SHET",NA,NA,NA,NA,NA,NA
"Goa",1989,15,1,"BICHOLIM","RAUT PANDURANG DATTARAM",NA,NA,NA,NA,NA,NA
"Goa",1989,15,2,"BICHOLIM","PRABHU ZANTYE HARISH NARAYAN",NA,NA,NA,NA,NA,NA
"Goa",1989,15,3,"BICHOLIM","LAWANIS RAJANIKANT GAJANAN",NA,NA,NA,NA,NA,NA
"Goa",1989,15,4,"BICHOLIM","PHADTYE ANIRUDHA",NA,NA,NA,NA,NA,NA
"Goa",1989,15,5,"BICHOLIM","DESAI RAMNATH PURUSHOTTAM",NA,NA,NA,NA,NA,NA
"Goa",1989,16,1,"MAEM","KAKODKAR SHASHIKALAL GURUDUTT",NA,NA,NA,NA,NA,NA
"Goa",1989,16,2,"MAEM","PARAB GAONKAR MANOHAR GANGARAM",NA,NA,NA,NA,NA,NA
"Goa",1989,16,3,"MAEM","RANE SARDESSAI JEETENDRARAO JAIBA",NA,NA,NA,NA,NA,NA
"Goa",1989,16,4,"MAEM","GADEKAR KAMALKANT KRISHNA",NA,NA,NA,NA,NA,NA
"Goa",1989,16,5,"MAEM","MORASKAR PUTTU JAIDEV",NA,NA,NA,NA,NA,NA
"Goa",1989,16,6,"MAEM","PILGAONKAR AJIT BHASKAR",NA,NA,NA,NA,NA,NA
"Goa",1989,16,7,"MAEM","SAWANT MAHESH ANANT",NA,NA,NA,NA,NA,NA
"Goa",1989,17,1,"PALE","USGONKAR VINAY KUMAR PUNDLIK",NA,NA,NA,NA,NA,NA
"Goa",1989,17,2,"PALE","VERENKAR CHANDRAKANT VISHWANATH",NA,NA,NA,NA,NA,NA
"Goa",1989,17,3,"PALE","VAZ GEORGE SABASTIAO",NA,NA,NA,NA,NA,NA
"Goa",1989,17,4,"PALE","MANDREKAR UMESH JAGANNATH",NA,NA,NA,NA,NA,NA
"Goa",1989,17,5,"PALE","KENEKAR LAVU JAIDAV",NA,NA,NA,NA,NA,NA
"Goa",1989,17,6,"PALE","BANDODKAR SITARAM R.",NA,NA,NA,NA,NA,NA
"Goa",1989,17,7,"PALE","NAIK RAMCHANDRA WAMAN",NA,NA,NA,NA,NA,NA
"Goa",1989,17,8,"PALE","MALIK DIGAMBAR GUNAJI",NA,NA,NA,NA,NA,NA
"Goa",1989,17,9,"PALE","NAIK SAHMSUNDAR ANANT",NA,NA,NA,NA,NA,NA
"Goa",1989,17,10,"PALE","DAVASKAR NAVNATH PANDURANG",NA,NA,NA,NA,NA,NA
"Goa",1989,17,11,"PALE","MALIK NAGESH GOPI",NA,NA,NA,NA,NA,NA
"Goa",1989,17,12,"PALE","NAIK SHIRODKAR DAMODAR HARISHCHANDRA",NA,NA,NA,NA,NA,NA
"Goa",1989,17,13,"PALE","GAONKAR BABUSO SALVO",NA,NA,NA,NA,NA,NA
"Goa",1989,17,14,"PALE","GAWAS NILKANT JAIRAM",NA,NA,NA,NA,NA,NA
"Goa",1989,18,1,"PORIEM","RANE PRATAPSING RAOJI",NA,NA,NA,NA,NA,NA
"Goa",1989,18,2,"PORIEM","RANE KRISHNARAO APPASAHEB",NA,NA,NA,NA,NA,NA
"Goa",1989,18,3,"PORIEM","GAWAS SUNDARE RAMCHANDRA",NA,NA,NA,NA,NA,NA
"Goa",1989,19,1,"VALPOI","PRABHU BALKRISHNA (ASHOK JAIRAM)",NA,NA,NA,NA,NA,NA
"Goa",1989,19,2,"VALPOI","DESAI BABURAO HARIJIRAO",NA,NA,NA,NA,NA,NA
"Goa",1989,19,3,"VALPOI","KHAN ABDUL RAZAK MIRAMKHAN",NA,NA,NA,NA,NA,NA
"Goa",1989,19,4,"VALPOI","AGA RAZAK MAHAMAD",NA,NA,NA,NA,NA,NA
"Goa",1989,19,5,"VALPOI","POKLE SHRIKANT RAMNATH",NA,NA,NA,NA,NA,NA
"Goa",1989,20,1,"PONDA","SHIVDAS ATAMARAM SHET VEREKAR",NA,NA,NA,NA,NA,NA
