"State_name","Year","AC_no","Cand","Sex","Party","Votes","Age","Caste","Position"
"Jharkhand",2005,4,"ROSEMARY HEMBROM","M","SP",1107,32,"ST",11
"Jharkhand",2005,5,"ALAMGIR ALAM","M","INC",71736,52,"GEN",1
"Jharkhand",2005,5,"BENI PRASAD GUPTA","M","BJP",46000,64,"GEN",2
"Jharkhand",2005,5,"MOHAMMAD IQBAL","M","CPM",14773,53,"GEN",3
"Jharkhand",2005,5,"SHAHNAZ BEGUM","M","SP",7030,34,"GEN",4
"Jharkhand",2005,5,"SHYAM CHAND MANDAL","M","IND",2459,51,"GEN",5
"Jharkhand",2005,5,"HARI GOPAL DAS","M","BSP",1599,54,"GEN",6
"Jharkhand",2005,5,"BETKA MARANDI","M","JDP",1291,32,"ST",7
"Jharkhand",2005,5,"SHAMBHU NANDAN KUMAR","M","LJP",1018,41,"GEN",8
"Jharkhand",2005,5,"ANAND TURI","M","IND",908,55,"SC",9
"Jharkhand",2005,5,"ABU TAHIR","M","IND",877,42,"GEN",10
"Jharkhand",2005,5,"YAKUB MURMU","M","JKPP",813,37,"ST",11
"Jharkhand",2005,5,"AZIMUDIN MOMIN","M","IND",641,40,"GEN",12
"Jharkhand",2005,6,"SUPHAL MARANDI","M","JMM",45520,52,"ST",1
"Jharkhand",2005,6,"DEBIDHAN BESRA","M","BJP",32704,65,"ST",2
"Jharkhand",2005,6,"MISTRY SOREN","M","AJSU",13812,36,"ST",3
"Jharkhand",2005,6,"GOPIN SOREN","M","CPM",8525,40,"ST",4
"Jharkhand",2005,6,"ISMAIL SOREN","M","JDP",2686,33,"ST",5
"Jharkhand",2005,6,"SHREECHAND TUDU","M","BSP",2139,64,"ST",6
"Jharkhand",2005,6,"JUNESH MURMU","M","IND",1851,36,"ST",7
"Jharkhand",2005,6,"STEPHAN TUDU","M","JKPP",1207,44,"ST",8
"Jharkhand",2005,7,"NALIN SOREN","M","JMM",27723,56,"ST",1
"Jharkhand",2005,7,"RAJA MARANDI","M","JD(U)",24641,45,"ST",2
"Jharkhand",2005,7,"DAVID MURMU","M","AJSU",18522,60,"ST",3
"Jharkhand",2005,7,"SUNIL KUMAR MARANDI","M","CPI(ML)(L)",7800,30,"ST",4
"Jharkhand",2005,7,"ALBINIUS MURMU","M","IND",3283,37,"ST",5
"Jharkhand",2005,7,"RAMJIBAN DEHRI","M","IND",2526,32,"ST",6
"Jharkhand",2005,7,"BABU LAL KISKU","M","BSP",1955,37,"ST",7
"Jharkhand",2005,7,"SATYA SHIKHANAND MURMU","M","RJD",1485,50,"ST",8
"Jharkhand",2005,7,"BASANT KUMAR TUDU","M","SAP",1095,48,"ST",9
"Jharkhand",2005,7,"NOBEL KISHORE MARANDI","M","IND",1059,32,"ST",10
"Jharkhand",2005,7,"STEFAN BESRA","M","SP",898,26,"ST",11
"Jharkhand",2005,7,"NIPURANI MURMU","M","IND",882,25,"ST",12
"Jharkhand",2005,7,"JAMES MURMU","M","IND",809,52,"ST",13
"Jharkhand",2005,7,"MANOJ KUMAR MARANDI","M","UGDP",793,35,"ST",14
"Jharkhand",2005,8,"RABINDRA NATH MAHATO","M","JMM",30847,45,"GEN",1
"Jharkhand",2005,8,"SATYANAND JHA","M","BJP",29725,50,"GEN",2
"Jharkhand",2005,8,"BISHESWAR KHAN","M","CPI",24493,83,"GEN",3
"Jharkhand",2005,8,"SUNIL KUMAR ROY","M","IND",2916,47,"GEN",4
"Jharkhand",2005,8,"PRAVEEN PRABHAKAR","M","IND",2866,33,"GEN",5
"Jharkhand",2005,8,"ANJANA GHOSH","M","BSP",1656,66,"GEN",6
"Jharkhand",2005,8,"DIGUMBER PD. SAH","M","JVD",1597,40,"GEN",7
"Jharkhand",2005,8,"ABINASH MAHATO","M","AITC",1364,52,"GEN",8
"Jharkhand",2005,8,"BABUDHAN HEMBROM","M","CPI(ML)(L)",1278,32,"ST",9
"Jharkhand",2005,8,"RAMESH CHANDRA VERMA","M","SP",1182,59,"GEN",10
"Jharkhand",2005,8,"JUNU SINGH MURMU","M","IND",1141,39,"ST",11
"Jharkhand",2005,8,"KAMDEO MOHALI","M","IND",974,47,"SC",12
"Jharkhand",2005,8,"KAILASH MAHATO","M","IND",874,45,"GEN",13
"Jharkhand",2005,8,"UPENDRA NATH HEMBRAM","M","IND",684,55,"ST",14
"Jharkhand",2005,8,"JAGANNATH MANDAL","M","JVC",676,32,"GEN",15
"Jharkhand",2005,8,"SUBODH SINGH","M","SAP",554,59,"GEN",16
"Jharkhand",2005,9,"BISHNU PRASAD BHAIYA","M","BJP",49387,42,"GEN",1
"Jharkhand",2005,9,"IRFAN ANSARI","M","INC",45895,30,"GEN",2
"Jharkhand",2005,9,"BIRENDRA MANDAL","M","IND",5049,32,"GEN",3
"Jharkhand",2005,9,"SIRAJ ANSARI","M","BSP",4706,38,"GEN",4
"Jharkhand",2005,9,"SUNIL KUMAR HANSDA","M","AJSU",4038,34,"ST",5
"Jharkhand",2005,9,"BABU LAL MARANDI","M","IND",3034,71,"ST",6
"Jharkhand",2005,9,"SURAJ MANDAL","M","JVD",1827,57,"GEN",7
"Jharkhand",2005,9,"JAY PRAKASH MANDAL","M","CPI(ML)(L)",1490,36,"GEN",8
"Jharkhand",2005,9,"MD. RAFIQUE ANSARI","M","IND",1256,42,"GEN",9
"Jharkhand",2005,9,"KAMAL MARANDI","M","IND",1209,33,"ST",10
"Jharkhand",2005,9,"PRANAB KUMAR MANDAL","M","IND",1093,33,"GEN",11
"Jharkhand",2005,9,"ABU TALIB ANSARI","M","UGDP",1031,49,"GEN",12
"Jharkhand",2005,9,"ALTA DEVI","M","LJP",1026,42,"SC",13
"Jharkhand",2005,9,"NAND LAL SOREN","M","IND",900,51,"ST",14
"Jharkhand",2005,9,"SHEU SHANKAR LAL MURMU","M","JVC",761,45,"ST",15
"Jharkhand",2005,9,"SHABBIR AHMAD","M","SP",651,28,"GEN",16
"Jharkhand",2005,9,"DINESH YADAV","M","SAP",337,32,"GEN",17
"Jharkhand",2005,9,"DULAL ROY","M","IND",NA,41,"GEN",18
"Jharkhand",2005,10,"STEPHEN MARANDI","M","IND",41340,52,"ST",1
"Jharkhand",2005,10,"MOHRIL MURMU","M","BJP",35993,57,"ST",2
"Jharkhand",2005,10,"HEMANT SOREN","M","JMM",19610,32,"ST",3
"Jharkhand",2005,10,"DHANI RAM TUDU","M","BSP",2586,68,"ST",4
"Jharkhand",2005,10,"SOBHA MURMU","M","IND",1660,50,"ST",5
"Jharkhand",2005,10,"KRISHNA HANSDA","M","SP",1507,33,"ST",6
"Jharkhand",2005,10,"WAKIL HANSDA","M","CPI(ML)(L)",831,27,"ST",7
"Jharkhand",2005,10,"PINTO MURMU","M","IND",705,38,"ST",8
"Jharkhand",2005,10,"SANYAT HEMBRAM","M","IND",692,33,"ST",9
"Jharkhand",2005,10,"SHARMILA SOREN","M","IND",431,35,"ST",10
"Jharkhand",2005,10,"SANJAY SEBASTIAN MARANDI","M","IND",408,31,"ST",11
"Jharkhand",2005,10,"MEENA KUMARI MURMU","M","IND",334,37,"ST",12
"Jharkhand",2005,10,"BHADO HEMBROM","M","IND",312,60,"ST",13
"Jharkhand",2005,10,"BENJAMIN HEMBRAM","M","SAP",293,44,"ST",14
"Jharkhand",2005,10,"KATIJ HANSDA D","M","IND",251,30,"ST",15
"Jharkhand",2005,11,"SUNIL SOREN","M","BJP",44073,27,"ST",1
