"State_name","Year","AC_no","Position","AC_name","Cand1","EC_Caste","Jati","Caste_Rec","Rel","New.Caste","Old_Jati"
"Jharkhand",2005,4,7,"Litipara","STEFAN MURMU","ST",NA,NA,NA,NA,NA
"Jharkhand",2005,4,8,"Litipara","KALIDAS MALTO","ST",NA,NA,NA,NA,NA
"Jharkhand",2005,4,9,"Litipara","CHARAN MURMU","ST",NA,NA,NA,NA,NA
"Jharkhand",2005,4,10,"Litipara","DILIP HEMBROM","ST",NA,NA,NA,NA,NA
"Jharkhand",2005,4,11,"Litipara","ROSEMARY HEMBROM","ST",NA,NA,NA,NA,NA
"Jharkhand",2005,5,1,"Pakaur","ALAMGIR ALAM","GEN",NA,NA,NA,NA,NA
"Jharkhand",2005,5,2,"Pakaur","BENI PRASAD GUPTA","GEN",NA,NA,NA,NA,NA
"Jharkhand",2005,5,3,"Pakaur","MOHAMMAD IQBAL","GEN",NA,NA,NA,NA,NA
"Jharkhand",2005,5,4,"Pakaur","SHAHNAZ BEGUM","GEN",NA,NA,NA,NA,NA
"Jharkhand",2005,5,5,"Pakaur","SHYAM CHAND MANDAL","GEN",NA,NA,NA,NA,NA
"Jharkhand",2005,5,6,"Pakaur","HARI GOPAL DAS","GEN",NA,NA,NA,NA,NA
"Jharkhand",2005,5,7,"Pakaur","BETKA MARANDI","ST",NA,NA,NA,NA,NA
"Jharkhand",2005,5,8,"Pakaur","SHAMBHU NANDAN KUMAR","GEN",NA,NA,NA,NA,NA
"Jharkhand",2005,5,9,"Pakaur","ANAND TURI","SC",NA,NA,NA,NA,NA
"Jharkhand",2005,5,10,"Pakaur","ABU TAHIR","GEN",NA,NA,NA,NA,NA
"Jharkhand",2005,5,11,"Pakaur","YAKUB MURMU","ST",NA,NA,NA,NA,NA
"Jharkhand",2005,5,12,"Pakaur","AZIMUDIN MOMIN","GEN",NA,NA,NA,NA,NA
"Jharkhand",2005,6,1,"Maheshpur","SUPHAL MARANDI","ST",NA,NA,NA,NA,NA
"Jharkhand",2005,6,2,"Maheshpur","DEBIDHAN BESRA","ST",NA,NA,NA,NA,NA
"Jharkhand",2005,6,3,"Maheshpur","MISTRY SOREN","ST",NA,NA,NA,NA,NA
"Jharkhand",2005,6,4,"Maheshpur","GOPIN SOREN","ST",NA,NA,NA,NA,NA
"Jharkhand",2005,6,5,"Maheshpur","ISMAIL SOREN","ST",NA,NA,NA,NA,NA
"Jharkhand",2005,6,6,"Maheshpur","SHREECHAND TUDU","ST",NA,NA,NA,NA,NA
"Jharkhand",2005,6,7,"Maheshpur","JUNESH MURMU","ST",NA,NA,NA,NA,NA
"Jharkhand",2005,6,8,"Maheshpur","STEPHAN TUDU","ST",NA,NA,NA,NA,NA
"Jharkhand",2005,7,1,"Sikaripara","NALIN SOREN","ST",NA,NA,NA,NA,NA
"Jharkhand",2005,7,2,"Sikaripara","RAJA MARANDI","ST",NA,NA,NA,NA,NA
"Jharkhand",2005,7,3,"Sikaripara","DAVID MURMU","ST",NA,NA,NA,NA,NA
"Jharkhand",2005,7,4,"Sikaripara","SUNIL KUMAR MARANDI","ST",NA,NA,NA,NA,NA
"Jharkhand",2005,7,5,"Sikaripara","ALBINIUS MURMU","ST",NA,NA,NA,NA,NA
"Jharkhand",2005,7,6,"Sikaripara","RAMJIBAN DEHRI","ST",NA,NA,NA,NA,NA
"Jharkhand",2005,7,7,"Sikaripara","BABU LAL KISKU","ST",NA,NA,NA,NA,NA
"Jharkhand",2005,7,8,"Sikaripara","SATYA SHIKHANAND MURMU","ST",NA,NA,NA,NA,NA
"Jharkhand",2005,7,9,"Sikaripara","BASANT KUMAR TUDU","ST",NA,NA,NA,NA,NA
"Jharkhand",2005,7,10,"Sikaripara","NOBEL KISHORE MARANDI","ST",NA,NA,NA,NA,NA
"Jharkhand",2005,7,11,"Sikaripara","STEFAN BESRA","ST",NA,NA,NA,NA,NA
"Jharkhand",2005,7,12,"Sikaripara","NIPURANI MURMU","ST",NA,NA,NA,NA,NA
"Jharkhand",2005,7,13,"Sikaripara","JAMES MURMU","ST",NA,NA,NA,NA,NA
"Jharkhand",2005,7,14,"Sikaripara","MANOJ KUMAR MARANDI","ST",NA,NA,NA,NA,NA
