"state","sa_no","year","month","ac_no","ac_name","turnout","vote_percent","ac_type","electors","margin","n_cand","position","sex1","party1","votes1","cand1","margin_percent","runner","runner_party","runner_sex","nota_percent"
"Karnataka",9,2013,2,8,"ARABHAVI",73.86,68.42,"General",196454,75221,10,1,"Male","BJP",99283,"BALACHANDRA LAXMANRAO JARKIHOLI",51.84,"UTAGI RAMAPPA KAREPPA","INC","M",NA
"Karnataka",9,2013,2,9,"GOKAK",71.32,54.86,"General",202371,28005,9,1,"Male","INC",79175,"JARKIHOLI RAMESH LAXMANRAO",19.4,"ASHOK NINGAYYASWAMI PUJARI","JD(S)","M",NA
"Karnataka",9,2013,2,10,"YEMKANMARDI",76.77,56.78,"ST",162258,24350,5,1,"Male","INC",70726,"SATISH LAXMANARAO JARAKIHOLI",19.55,"ASTAGI MARUTI MALLAPPA","BJP","M",NA
"Karnataka",9,2013,2,11,"BELGAUM UTTAR",59.38,39.18,"General",193980,18210,15,1,"Male","INC",45125,"FAIROZ NURUDDIN SAITH",15.81,"RENU SUHAS KILLEKAR","IND","F",NA
"Karnataka",9,2013,2,12,"BELGAUM DAKSHIN",65.24,41.25,"General",202238,6310,10,1,"Male","IND",54426,"SAMBHAJI LAKSHMAN PATIL",4.78,"ABHAY PATIL","BJP","M",NA
"Karnataka",9,2013,2,13,"BELGAUM RURAL",73.97,25.2,"General",205568,1335,12,1,"Male","BJP",38322,"SANJAY B PATIL",0.88,"KINEKAR MANOHAR KALLAPPA","IND","M",NA
"Karnataka",9,2013,2,14,"KHANAPUR",72.76,27.47,"General",185379,16152,14,1,"Male","IND",37055,"ARVIND CHANDRAKANT PATIL",11.97,"RAFIQUE KHATALSAB KHANAPURI","INC","M",NA
"Karnataka",9,2013,2,15,"KITTUR",75.57,42.81,"General",166696,18290,13,1,"Male","INC",53924,"INAMADAR DANAPPAGOUDA BASANAGOUDA",14.52,"SURESH SHIVARUDRAPPA MARIHAL","BJP","M",NA
"Karnataka",9,2013,2,16,"BAILHONGAL",77.66,32.11,"General",163270,3621,7,1,"Male","KJP",40709,"DR|| VISHWANATH IRANAGOUDA PATIL",2.86,"JAGADISH C. METGUD","BJP","M",NA
"Karnataka",9,2013,2,17,"SAUNDATTI YELLAMMA",78.92,34.87,"General",168709,16042,10,1,"Male","BJP",46434,"ANAND ALIAS VISHWANATH CHANDRASHEKHAR MAMANI",12.05,"RAVINDRA BHUPALAPPA YALIGAR","INC","M",NA
"Karnataka",9,2013,2,18,"RAMDURG",74.93,32.76,"General",172341,4984,11,1,"Male","INC",42310,"ASHOK MAHADEVAPPA PATTAN",3.86,"YADAWAD SHIVALINGAPPA MAHADEVAPPA","BJP","M",NA
"Karnataka",9,2013,2,19,"MUDHOL",77.6,50.14,"SC",166358,5178,5,1,"Male","BJP",64727,"GOVIND.M.KARJOL",4.01,"TIMMAPUR.RAMAPPA. BALAPPA.","INC","M",NA
"Karnataka",9,2013,2,20,"TERDAL",78.62,46.31,"General",192780,2599,7,1,"Female","INC",70189,"UMASHREE",1.71,"SIDDU SAVADI","BJP","M",NA
