"State_Name","Year","month","sa_no","DelimID","AC_No","Position","Cand1","Sex1","Party1","Votes1","Age","Caste","Valid_Votes","Electors","AC_Name","AC_Type","District_Name","Sub_Region","N_Cand","Turnout","Vote_Sh","Deposit_Lost","Margin","Margin_Percent","Jati","Caste_Rec","Rel","New.Caste","Old_Jati"
"Manipur",1967,2,1,2,25,1,"S . LARHO","M","INC",0,NA,NA,0,13054,"MAO WEST","ST",NA,NA,1,0,NA,"no",0,NA,NA,NA,NA,NA,NA
"Manipur",1972,2,2,2,55,1,"S. BIJOY (UNCONTESTED)","M","INC",0,NA,NA,0,12492,"JIRIBAM","GEN",NA,NA,1,0,NA,"no",0,NA,NA,NA,NA,NA,NA
