"State_Name","Year","month","sa_no","DelimID","AC_No","Position","Cand1","Sex1","Party1","Votes1","Age","Caste","Valid_Votes","Electors","AC_Name","AC_Type","District_Name","Sub_Region","N_Cand","Turnout","Vote_Sh","Deposit_Lost","Margin","Margin_Percent","Jati","Caste_Rec","Rel","New.Caste","Old_Jati"
"Mizoram",1998,2,8,3,15,5,"H.T. LALENGMAWIA","M","LS",60,NA,NA,11693,15213,"CHAMPHAI","ST",NA,NA,5,76.86,0.51,"no",0,0,NA,NA,NA,NA,NA
"Mizoram",1998,2,8,3,16,1,"K.L. LIANCHIA","M","MZPC",1983,NA,NA,5197,6475,"KHAWHAI","ST",NA,NA,4,80.26,38.16,"no",215,4.14,NA,NA,NA,NA,NA
"Mizoram",1998,2,8,3,16,2,"SAINGHAKA","M","INC",1768,NA,NA,5197,6475,"KHAWHAI","ST",NA,NA,4,80.26,34.02,"no",365,7.02,NA,NA,NA,NA,NA
"Mizoram",1998,2,8,3,16,3,"C. LIANSANGA","M","MNF(N)",1403,NA,NA,5197,6475,"KHAWHAI","ST",NA,NA,4,80.26,27,"no",1360,26.17,NA,NA,NA,NA,NA
"Mizoram",1998,2,8,3,16,4,"LALTHENGLIANA","M","IND",43,NA,NA,5197,6475,"KHAWHAI","ST",NA,NA,4,80.26,0.83,"no",0,0,NA,NA,NA,NA,NA
"Mizoram",1998,2,8,3,17,6,"KAPKIMA RALTE","M","JD",11,NA,NA,7122,8756,"SAITUAL","ST",NA,NA,6,81.34,0.15,"yes",0,0,NA,NA,NA,NA,NA
"Mizoram",1998,2,8,3,17,1,"R. LALZIRLIANA","M","INC",1913,NA,NA,7122,8756,"SAITUAL","ST",NA,NA,6,81.34,26.86,"no",6,0.08,NA,NA,NA,NA,NA
"Mizoram",1998,2,8,3,17,2,"K. BIAKCHUNGNUNGA","M","MZPC",1907,NA,NA,7122,8756,"SAITUAL","ST",NA,NA,6,81.34,26.78,"no",278,3.9,NA,NA,NA,NA,NA
"Mizoram",1998,2,8,3,17,3,"J.H. RAMNGHINGLOVA","M","MNF",1629,NA,NA,7122,8756,"SAITUAL","ST",NA,NA,6,81.34,22.87,"no",442,6.21,NA,NA,NA,NA,NA
"Mizoram",1998,2,8,3,17,4,"LALTHANMAWIA","M","MNF(N)",1187,NA,NA,7122,8756,"SAITUAL","ST",NA,NA,6,81.34,16.67,"no",712,10,NA,NA,NA,NA,NA
