"State_name","Year","AC_no","AC_name","AC_type","Electors"
"Tripura",1977,25,"ASHARAMBARI","ST",14989
"Tripura",1977,26,"PRAMODNAGAR","ST",18874
"Tripura",1977,27,"KALYANPUR","GEN",15247
"Tripura",1977,28,"KRISHNAPUR","ST",16234
"Tripura",1977,29,"TELIAMURA","GEN",17521
"Tripura",1977,30,"BAGMA","ST",16017
"Tripura",1977,31,"SALGARH","SC",14288
"Tripura",1977,32,"RADHAKISHOREPUR","GEN",12622
"Tripura",1977,33,"MATARBARI","GEN",15487
"Tripura",1977,34,"KAKRABAN","GEN",15646
"Tripura",1977,35,"RAJNAGAR","SC",18336
"Tripura",1977,36,"BELONIA","GEN",16346
"Tripura",1977,37,"SANTIRBAZAR","ST",19042
"Tripura",1977,38,"HRISHYAMUKH","GEN",16518
"Tripura",1977,39,"JOLAIBARI","ST",13125
"Tripura",1977,40,"MANU","ST",19159
"Tripura",1977,41,"SABROOM","GEN",16909
"Tripura",1977,42,"AMPINAGAR","ST",17696
"Tripura",1977,43,"BIRGANJ","GEN",19093
"Tripura",1977,44,"RAIMA VALLEY","ST",16085
"Tripura",1977,45,"KAMALPUR","GEN",13209
"Tripura",1977,46,"SURMA","SC",15581
"Tripura",1977,47,"SALEMA","ST",16297
"Tripura",1977,48,"KULAI","ST",17375
"Tripura",1977,49,"CHHAWMANU","ST",13824
"Tripura",1977,50,"PABIACHHARA","SC",15750
"Tripura",1977,51,"FATIKROY","GEN",16799
"Tripura",1977,52,"CHANDIPUR","GEN",17577
"Tripura",1977,53,"KAILASAHAR","GEN",17191
"Tripura",1977,54,"KURTI","GEN",15214
"Tripura",1977,55,"KADAMTALA","GEN",13925
"Tripura",1977,56,"DHARMANAGAR","GEN",15783
"Tripura",1977,57,"JUBARAJNAGAR","GEN",14342
"Tripura",1977,58,"PENCHARTHAL","ST",17026
"Tripura",1977,59,"PANISAGAR","GEN",12999
"Tripura",1977,60,"KANCHANPUR","ST",15738
"Tripura",1983,1,"SIMNA","ST",17195
"Tripura",1983,2,"MOHANPUR","GEN",18337
"Tripura",1983,3,"BAMUTIA","SC",17351
"Tripura",1983,4,"BARJALA","GEN",20130
"Tripura",1983,5,"KHAYERPUR","GEN",19673
"Tripura",1983,6,"AGARTALA","GEN",25659
"Tripura",1983,7,"RAMNAGAR","GEN",20063
"Tripura",1983,8,"TOWN BORDOWALI","GEN",18610
"Tripura",1983,9,"BANAMALIPUR","GEN",16008
