"state","sa_no","year","month","ac_no","ac_name","turnout","vote_percent","ac_type","electors","margin","n_cand","position","sex1","party1","votes1","cand1","margin_percent","runner","runner_party","runner_sex","nota_percent"
"Assam",3,1962,2,32,"GOLAKGANJ",59.35,44.65,"General",47515,2217,3,1,"Male","INC",12591,"SARAT CHANDRA SINGHA",7.86,"KABIR CHANDRA RAY","IND","M",NA
"Assam",3,1962,2,33,"GAURIPUR",68.82,34.03,"General",43339,2018,6,1,"Male","INC",10150,"SYED AHMMAD ALI",6.77,"AZAD ALI","PSP","M",NA
"Assam",3,1962,2,34,"BILASIPARA",60.06,40.74,"General",47334,2276,4,1,"Male","INC",11583,"DERAJUDDIN SARKAR",8.01,"JAHANUDDIN AHMAD","PSP","M",NA
"Assam",3,1962,2,35,"GOSSALGAON",54.07,31.51,"General",43135,2818,7,1,"Male","IND",7350,"MATHIUS TUDU",12.08,"PANCHANAN MEDHI","INC","M",NA
"Assam",3,1962,2,36,"SIDLI",39.59,58.68,"ST",41433,3923,3,1,"Male","INC",9625,"RUPNATH BRAHMA",23.92,"BIRENDRA NARAYAN BRAHMA PATGIRI","IND","M",NA
"Assam",3,1962,2,37,"KOKRAJHAR",49.17,44.99,"General",42979,3579,4,1,"Male","INC",9508,"RAJA AJIT NARAYAN DEB",16.93,"BIPIN CHANDRA DAIMARI","CPI","M",NA
"Assam",3,1962,2,38,"BIJNI",46.59,39.42,"General",48449,1235,7,1,"Male","PSP",8896,"RAM PRASAD DAS",5.47,"HARESWAR DAS","INC","M",NA
"Assam",3,1962,2,39,"NORTH SALMARA",54.09,56.84,"SC",50438,10578,5,1,"Male","INC",15505,"GHANASYAM DAS",38.78,"KANDARPA NARAYAN BANIKYA","PSP","M",NA
"Assam",3,1962,2,40,"GOALPARA",60.63,50.41,"General",58415,6880,4,1,"Male","INC",17854,"KHAGENDRA NATH NATH",19.43,"ABDUL RAHIM","PSP","M",NA
"Assam",3,1962,2,41,"DUDNAI",46.1,49.66,"ST",50097,3671,4,1,"Male","INC",11469,"HAKIM CHANDRA RABHA",15.89,"SARAT CHANDRA RABHA","CPI","M",NA
"Assam",3,1962,2,42,"BOKO",50.09,57.27,"General",44622,4888,3,1,"Male","INC",12800,"PRABIN KUMAR CHOUDHURY",21.87,"KATI RAM RAVA","PSP","M",NA
"Assam",3,1962,2,43,"RAMPUR",59.92,52.04,"General",46546,3678,4,1,"Male","INC",14515,"HARENDRA NATH TALUKDAR",13.19,"HARESWAR GOSWAMI","PSP","M",NA
