"State_name","Year","AC_no","Position","AC_name","Cand1","EC_Caste","Jati","Caste_Rec","Rel","New.Caste","Old_Jati"
"Punjab",1997,39,4,"PHILLAUR","RAM SAROOP",NA,"4 OTHERS","SC","","",""
"Punjab",1997,39,5,"PHILLAUR","DEV COMRADE",NA,"4 OTHERS","SC","","",""
"Punjab",1997,39,6,"PHILLAUR","YASH PAUL",NA,"4 OTHERS","SC","","",""
"Punjab",1997,39,7,"PHILLAUR","KEWAL SINGH",NA,"4 OTHERS","SC","","",""
"Punjab",1997,40,1,"BHOLATH","JAGIR KAUR",NA,"","INTERMEDIARY CASTE","SIKH","JAT SIKH","JAT SIKH"
"Punjab",1997,40,2,"BHOLATH","SUKHPAL SINGH",NA,"","","","",""
"Punjab",1997,40,3,"BHOLATH","AMAR NATH",NA,"","","","",""
"Punjab",1997,40,4,"BHOLATH","BALDEV SINGH",NA,"","","","",""
"Punjab",1997,4,1,"SRIHARGOBINDPUR","BALBIR SINGH",NA,"","INTERMEDIARY CASTE","SIKH","JAT SIKH","JAT SIKH"
"Punjab",1997,41,1,"KAPURTHALA","RAGHBIR SINGH",NA,"","INTERMEDIARY CASTE","SIKH","JAT SIKH","JAT SIKH"
"Punjab",1997,41,2,"KAPURTHALA","GULZAR SINGH",NA,"","","","",""
"Punjab",1997,41,3,"KAPURTHALA","MALWINDER SINGH CHAHAL",NA,"","","","",""
"Punjab",1997,41,4,"KAPURTHALA","OM PARKASH SIDHI",NA,"","","","",""
"Punjab",1997,41,5,"KAPURTHALA","JIA LAL NAHAR",NA,"","","","",""
"Punjab",1997,41,6,"KAPURTHALA","SURINDER KUMAR",NA,"","","","",""
"Punjab",1997,41,7,"KAPURTHALA","DALVIR SINGH",NA,"","","","",""
"Punjab",1997,4,2,"SRIHARGOBINDPUR","GURNAM SINGH",NA,"","","","",""
"Punjab",1997,42,1,"SULTANPUR","UPINDERJIT KAUR",NA,"","INTERMEDIARY CASTE","SIKH","JAT SIKH","JAT SIKH"
"Punjab",1997,42,2,"SULTANPUR","RAJANBIR SINGH",NA,"","","","",""
"Punjab",1997,42,3,"SULTANPUR","MASTER GURDEV SINGH",NA,"","","","",""
"Punjab",1997,42,4,"SULTANPUR","BALWANT SINGH",NA,"","","","",""
"Punjab",1997,42,5,"SULTANPUR","BALDEV SINGH",NA,"","","","",""
"Punjab",1997,4,3,"SRIHARGOBINDPUR","SUKHWINDER SINGH",NA,"","","","",""
"Punjab",1997,43,1,"PHAGWARA","SWARNA RAM",NA,"","SC","HINDU","JATAV","JATAV"
"Punjab",1997,43,2,"PHAGWARA","JOGINDER SINGH MANN",NA,"4 OTHERS","SC","","",""
"Punjab",1997,43,3,"PHAGWARA","ASHOK KUMAR",NA,"4 OTHERS","SC","","",""
"Punjab",1997,43,4,"PHAGWARA","JAGDISH",NA,"4 OTHERS","SC","","",""
"Punjab",1997,43,5,"PHAGWARA","ASHWANI KUMAR",NA,"4 OTHERS","SC","","",""
"Punjab",1997,43,6,"PHAGWARA","HANS RAJ",NA,"4 OTHERS","SC","","",""
"Punjab",1997,4,4,"SRIHARGOBINDPUR","KALYAN MASIH",NA,"","","","",""
"Punjab",1997,44,1,"BALACHAUR","NAND LAL",NA,"","UPPER CASTE","HINDU","PUNJABI KHATRI","PUNJABI KHATRI"
"Punjab",1997,44,2,"BALACHAUR","HARGOPAL SINGH",NA,"","","","",""
"Punjab",1997,44,3,"BALACHAUR","SURJIT BHATIA",NA,"","","","",""
"Punjab",1997,44,4,"BALACHAUR","MEHAR CHAND",NA,"","","","",""
"Punjab",1997,44,5,"BALACHAUR","NAZAR SINGH",NA,"","","","",""
"Punjab",1997,44,6,"BALACHAUR","RAM KISHAN",NA,"","","","",""
"Punjab",1997,44,7,"BALACHAUR","HARMESH RANGILA",NA,"","","","",""
"Punjab",1997,4,5,"SRIHARGOBINDPUR","MADAN MOHAN SINGH",NA,"","","","",""
"Punjab",1997,45,1,"GARHSHANKAR","SHINGARA RAM SAHUNGRA",NA,"","SC","HINDU","JATAV","JATAV"
"Punjab",1997,45,2,"GARHSHANKAR","AVINASH",NA,"","","","",""
"Punjab",1997,45,3,"GARHSHANKAR","DARSHAN SINGH",NA,"","","","",""
"Punjab",1997,45,4,"GARHSHANKAR","SURINDER SINGH",NA,"","","","",""
"Punjab",1997,45,5,"GARHSHANKAR","RANA VARINDER SINGH",NA,"","","","",""
"Punjab",1997,45,6,"GARHSHANKAR","RAJWINDER PAL SINGH",NA,"","","","",""
"Punjab",1997,46,1,"MAHILPUR","SOHAN SINGH",NA,"","SC","SIKH","BALMIKI","BALMIKI"
"Punjab",1997,46,2,"MAHILPUR","AVTAR SINGH KARIMPURI",NA,"4 OTHERS","SC","","",""
"Punjab",1997,46,3,"MAHILPUR","GURMAIL SINGH",NA,"4 OTHERS","SC","","",""
"Punjab",1997,46,4,"MAHILPUR","DARSHAN SINGH",NA,"4 OTHERS","SC","","",""
"Punjab",1997,46,5,"MAHILPUR","CHANAN RAM",NA,"4 OTHERS","SC","","",""
"Punjab",1997,47,1,"HOSHIARPUR","TIKHSHAN SOOD",NA,"","UPPER CASTE","HINDU","PUNJABI KHATRI","PUNJABI KHATRI"
"Punjab",1997,47,2,"HOSHIARPUR","MOHINDER PAL",NA,"","","","",""
"Punjab",1997,47,3,"HOSHIARPUR","THAKUR NARESH",NA,"","","","",""
"Punjab",1997,47,4,"HOSHIARPUR","SUNIL DUTT WALIA",NA,"","","","",""
"Punjab",1997,47,5,"HOSHIARPUR","SURJIT SINGH JATPURI",NA,"","","","",""
"Punjab",1997,47,6,"HOSHIARPUR","RAMESH KUMAR",NA,"","","","",""
"Punjab",1997,47,7,"HOSHIARPUR","RAVI KUMAR SABHARWAL",NA,"","","","",""
"Punjab",1997,48,1,"SHAM CHAURASI","ARJAN SINGH JOSH",NA,"","SC","SIKH","BALMIKI","BALMIKI"
